label,concept_id,concept_name
Ultralente Humulin Insulin 100 units per ml,19120831,"Ultralente Insulin, Human 100 UNT/ML [Humulin U Ultralente]"
Nascobal 500mcg,40165411,Vitamin B 12 0.5 MG/ACTUAT Nasal Spray [Nascobal]
Combigan 0.2-0.5%,40164140,Brimonidine tartrate 2 MG/ML / Timolol 5 MG/ML [Combigan]
Defibrotide <IND> 80 mg / mL - 2.5 mL Amp,35603976,2.5 ML defibrotide sodium 80 MG/ML Injection
Budesonide (Nasal) 0.5mg,939422,Budesonide 0.5 MG/ML
Lodosyn 5O MG,40021550,Carbidopa Oral Tablet [Lodosyn]
acetylcysteine 100 mg/ml,19095712,Acetylcysteine 100 MG/ML
budesonide 0.5 mg/2 mL Neb Suspension,939398,Budesonide 0.25 MG/ML
Maprotiline HCl 100,794147,Maprotiline
Pulmicort ea,40020311,Budesonide Inhalant Solution [Pulmicort]
Vytorin 10/20 1,42706204,ezetimibe 10 MG / Simvastatin 20 MG [Vytorin]
Crestor ROSUVASTATIN ,40099654,rosuvastatin Oral Tablet [Crestor]
"Thrombin 5,000 units",1300673,Thrombin
Claritin 10 mg tablet,19033500,Loratadine 10 MG Oral Tablet [Claritin]
Acetylcysteine 20% 30ml Vial,19093622,Acetylcysteine 200 MG/ML
"Prednisolone Acetate 1 % Eye Drops, Susp",43526394,prednisolone acetate 10 MG/ML
Pristiq 50 mg 24 hr Tab,19129683,24 HR desvenlafaxine succinate 50 MG Extended Release Oral Tablet [Pristiq]
Tracleer 125,19124851,bosentan 125 MG Oral Tablet [Tracleer]
Phenytoin Sodium **Brand Name ONLY** 100 mg/4 mL Oral Susp,40163210,Phenytoin sodium 100 MG Oral Capsule
Vancomycin HCl 1GM FROZ. BAG,1707687,Vancomycin
theophylline ER 300 mg 12 hr Tab,1237217,Theophylline 300 MG
Lorazepam ,791967,Lorazepam
Iloprost 10 mcg,1344992,Iloprost
Betamethasone 0.5mg/2mL,920869,Betamethasone 0.25 MG/ML
Concerta (methylphenidate) 54mg,40236493,Methylphenidate Hydrochloride 54 MG [Concerta]
acetylcysteine 600mg,1139058,Acetylcysteine 600 MG
NAC (N-acetyl-L-cysteine 600 mg Cap,1139058,Acetylcysteine 600 MG
tetanus immune globulin tetanus immune globulin,35604680,Tetanus immune globulin
DiphenhydrAMINE ,1129625,Diphenhydramine
Flarex 0.1 % Eye Drops,42708921,FLUOROMETHOLONE ACETATE 1 MG/ML Ophthalmic Suspension [Flarex]
Nitroglycerin 100MG/20ML VIAL,19117574,Nitroglycerin 0.5 MG/ML [Tridil]
Ampicillin Sodium 2g Vial,1717327,Ampicillin
Acular LS 0.4 % Eye Drops,40164856,Ketorolac Tromethamine 4 MG/ML Ophthalmic Solution [Acular]
Medium Chain Triglycerides 0,42899398,Medium chain triglycerides
HYDROmorphone (Dilaudid) ,1126658,Hydromorphone
Lumigan 0.01% 0.01%,40226431,bimatoprost 0.1 MG/ML [Lumigan]
Vasopressin ,1507835,Vasopressin (USP)
Synthroid 150 mcg Tab,40175059,Levothyroxine Sodium 0.15 MG Oral Tablet [Synthroid]
potassium citrate 10 meq,976606,potassium citrate 10 MEQ
Clindamycin 600MG PREMIX,19109384,Clindamycin 600 MG
Metoprolol ,1307046,Metoprolol
Acular 0.5 % Eye Drops,40164864,Ketorolac Tromethamine 5 MG/ML Ophthalmic Solution [Acular]
Maprotiline HCl 25mg caps,42800983,Maprotiline Hydrochloride 25 MG
BENICAR HCT 20-12.5 mg,19135232,Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG [Benicar HCT]
Aygestin 5 mg Tab,40224823,norethindrone acetate 5 MG Oral Tablet [Aygestin]
Diltiazem ,1328165,Diltiazem
Etanercept 25 mg Sub-Q Kit,1151789,Etanercept
Coenzyme Q10 900 mg,1351115,Coenzyme Q10
DOPamine ,1337860,Dopamine
Xenazine 25 mg tablets,19131890,Tetrabenazine 25 MG Oral Tablet [Xenazine]
Vancocin 250 mg,19117668,Vancomycin 250 MG [Vancocin]
Riboflavin 50mg,19062923,Riboflavin 50 MG
Dulera (mometasone-formoterol) 200-5mcg/actuation 200 mcg-5 mcg/actuation HFA Aerosol Inhaler,42902603,formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.2 MG/ACTUAT Metered Dose Inhaler [Dulera]
ATRIPLA 600-200-300 mg,19124373,efavirenz 600 MG / emtricitabine 200 MG / Tenofovir disoproxil fumarate 300 MG [Atripla]
ATRIPLA 600-200-300 mg ,19124373,efavirenz 600 MG / emtricitabine 200 MG / Tenofovir disoproxil fumarate 300 MG [Atripla]
Azilect 1mg,19089084,rasagiline 1 MG [Azilect]
Tylenol Arthritis 650 mg Tab,19042362,Acetaminophen 650 MG [Tylenol]
Phenytoin Sodium ,740910,Phenytoin
LIDOCAINE 1% (W/Presv.) ,990243,Lidocaine 10 MG/ML
Melatonin 3 mg,19083332,Melatonin 3 MG
REVLIMID 10 mg Cap,19025426,lenalidomide 10 MG [Revlimid]
brimonidine 0.1 % Eye Drops,40164129,Brimonidine tartrate 1 MG/ML
Bystolic 5mg,19021528,nebivolol 5 MG [Bystolic]
Mesalamine Desensitization 200 mg / 200 mL,968426,mesalamine
Premarin 0.625 mg/gram Vaginal Cream,1549218,"Estrogens, Conjugated (USP) 0.625 MG/ML Vaginal Cream [Premarin]"
Ipratropium Bromide Neb ,1112921,Ipratropium
HYDROmorphone Solution 20mg/ml,1126658,Hydromorphone
Prozac 20 mg Cap,19080281,Fluoxetine 20 MG [Prozac]
Xopenex 1.25 MG/3 ML SOL,19100309, Levalbuterol 0.417 MG/ML [Xopenex]
Defibrotide (IND) 80 mg / mL - 2.5 mL Amp,35603976,2.5 ML defibrotide sodium 80 MG/ML Injection
Zytiga (Abiraterone)  250 mg,40239062,abiraterone acetate 250 MG [Zytiga]
LaMICtal (Brand Name) 150 mg,19118045,lamotrigine 150 MG [Lamictal]
Levemir insulin vial,40130712,insulin detemir Injectable Solution [Levemir]
FUROSEMIDE ,956874,Furosemide
Aleve 220 mg ,19053149,Naproxen sodium 220 MG [Aleve]
Levalbuterol Neb 1.25 mg/3ml,1192244,Levalbuterol 0.417 MG/ML
Leflunomide 10 mg,1101925,leflunomide 10 MG
Actonel 5mg,40174500,risedronate sodium 5 MG [Actonel]
NORMOCARB DIALYSIS SOLUTION 3240 ML BAG,40161286,Magnesium Chloride / Sodium Bicarbonate / Sodium Chloride Injectable Solution [Normocarb HF 25]
XIBROM 0.09 % Eye Drops,1139215,bromfenac 0.9 MG/ML Ophthalmic Solution [Xibrom]
danazol 100MG,1511686,Danazol 100 MG
ATRIPLA 600-200-300,19124373,efavirenz 600 MG / emtricitabine 200 MG / Tenofovir disoproxil fumarate 300 MG [Atripla]
Riboflavin 50 mg,19062923,Riboflavin 50 MG
degarelix 120 mg Sub-Q Soln,1718073,degarelix 120 MG
EPINEPHrine ,1343916,Epinephrine
Dutasteride 0.5MG,19097771,Dutasteride 0.5 MG
Phenylephrine 2.5% opth 2.5%,1135766,Phenylephrine
Erlotinib (Tarceva) 150 mg,40236072,erlotinib 150 MG [Tarceva]
Varenicline 1 mg,780445,varenicline 1 MG
"Enablex 15 mg tablet,extended release",19134734,darifenacin 15 MG Extended Release Oral Tablet [Enablex]
Normocarb Dialysate 3240 ml Bag,40161286,Magnesium Chloride / Sodium Bicarbonate / Sodium Chloride Injectable Solution [Normocarb HF 25]
Balsalazide Disodium 750 mg,40168548,Balsalazide disodium 750 MG
Ranolazine 500,19123444,ranolazine 500 MG
Magnesium Sulfate 1gm/2ml vial,19110661,Magnesium Sulfate 1.2 MEQ/ML
Coenzyme Q10 100mg Capsule,1351153,coenzyme Q10 100 MG Oral Capsule
Avodart 0.5 mg Cap,989486,Dutasteride 0.5 MG Oral Capsule [Avodart]
Aciphex 20 mg,40163287,Rabeprazole sodium 20 MG [Aciphex]
Famotidine 20mg Premix Bag,953120,Famotidine 20 MG
Requip XL 4,19023243,ropinirole 4 MG [Requip]
Syringe (0.9% Sodium Chloride) 1 Syringe,40141424,Sodium Chloride Prefilled Syringe
Leflunomide 20 mg,1101926,leflunomide 20 MG
mylanta 1,40036967,Famotidine Oral Tablet [Mylanta AR]
Neulasta 6,19120970,pegfilgrastim 10 MG/ML [Neulasta]
Corn Starch (Bulk) 35gm,40230159,cornstarch
Exelon 9.5 mg/24 hour Transderm 24 hr Patch,19127050,rivastigmine 0.396 MG/HR [Exelon]
Norepinephrine 4MG/4ML AMP,1321364,Norepinephrine 1 MG/ML
ATRIPLA 1,40134708,efavirenz / emtricitabine / tenofovir disoproxil Oral Tablet [Atripla]
Erlotinib (Tarceva) 150 mg Tab,40236071,erlotinib 150 MG Oral Tablet [Tarceva]
Sodium Bicarbonate ,939506,Sodium Bicarbonate
Ondansetron ,1000560,Ondansetron
Dilantin (phenytoin sodium ER) 100mg capsule,40163212,Phenytoin sodium 100 MG Oral Capsule [Dilantin]
creatine  800mg,19071967,Creatine
Flonase    ,36250166,fluticasone Metered Dose Nasal Spray [Flonase]
Darifenacin 7.5 mg,916233,darifenacin 7.5 MG
Betamethasone Sodium Phos/Acet 12mg/2ml Syringe,920458,Betamethasone
Exelon 9.5 mg/24 hours,19127050,rivastigmine 0.396 MG/HR [Exelon]
Saccharomyces BOULARDII 1 Capsule,991855,Saccharomyces boulardii
Alprazolam 0.5mg Tablet,19072934,Alprazolam 0.5 MG Oral Tablet
RozEREM (ramelteon) tablets,40130130,ramelteon Oral Tablet [Rozerem]
Thalidomide 200 MG,19099817,Thalidomide 200 MG
Acetaminophen (Liquid) ,40220874,Acetaminophen Injection
Unoprostone Isopropyl 0.15%,19085137,isopropyl unoprostone 1.5 MG/ML
sodium citrate-citric acid 500 mg-334 mg/5 mL Oral Soln,19114106,Citric Acid 66.8 MG/ML / sodium citrate 100 MG/ML Oral Solution
Brimonidine 0.2% solution,915542,brimonidine
"Prednisolone Acetate 0.12 % Eye Drops, Susp",1550557,prednisolone
fluticasone 110 mcg/Actuation Aerosol Inhaler,42903220,Fluticasone propionate 0.11 MG/ACTUAT Metered Dose Inhaler
Singulair 10 mg,19117210,montelukast 10 MG [Singulair]
TRAVATAN Z 0.004 % Eye Drops,19071741,travoprost 0.04 MG/ML Ophthalmic Solution [Travatan]
Telbivudine 600 mg,19125088,telbivudine 600 MG
Faslodex 250 mg,19048441,fulvestrant 50 MG/ML [Faslodex]
Neurontin 400 mg,19038877,gabapentin 400 MG [Neurontin]
Morphine ,1110410,Morphine
Relpax 40mg,19121123,eletriptan 40 MG [Relpax]
Sodium Chloride 23.4%;30ML V,19136048,Sodium
Librax 2.5/5 mg,40168637,Chlordiazepoxide Hydrochloride 5 MG / Clidinium bromide 2.5 MG [Librax]
Phenylephrine HCl 50MG/5ML VIAL,1136802,Phenylephrine 10 MG/ML
Adefovir Dipivoxil 10 mg,40168219,adefovir dipivoxil 10 MG
warfarin 10 mg,40163517,Warfarin Sodium 10 MG
Glycerin (Laxative) gm/ml,961145,Glycerin
sunitinib 50 mg Cap,1336627,sunitinib 50 MG Oral Capsule
Olmesartan 40 mg Tab,19096752,Olmesartan medoxomil 40 MG Oral Tablet
Keppra 250 mg,19099448,Levetiracetam 250 MG [Keppra]
escitalopram 10mg,19098080,Escitalopram 10 MG
Gengraf 25mg capsule (modified),19010560,"cyclosporine, modified 25 MG Oral Capsule [Gengraf]"
Humira 40 mg/0.8mL,19121015,adalimumab 50 MG/ML [Humira]
Sutent 50 mg Cap,1336628,sunitinib 50 MG Oral Capsule [Sutent]
Durezol 0.05% drops 1 drop,19131677,difluprednate 0.5 MG/ML [Durezol]
Plasmanate 5 % IV,19118645,plasma protein fraction 50 MG/ML [Plasmanate]
Actonel 5 mg,40174500,risedronate sodium 5 MG [Actonel]
Timolol Maleate 0.5% XE 0.5% XE opth soln,1594709,Timolol 5 MG/ML Ophthalmic Solution
CONCERTA 27 mg,40236461,Methylphenidate Hydrochloride 27 MG [Concerta]
Coenzyme Q10 10mg cap,1351189,coenzyme Q10 10 MG
Zegerid OTC 20 mg-1.1 gram Cap,19091798,Omeprazole 20 MG / Sodium Bicarbonate 1100 MG [Zegerid Reformulated Aug 2006]
Cryselle (28) 0.3-30 mg-mcg,19121080,Ethinyl Estradiol 0.03 MG / Norgestrel 0.3 MG [Cryselle]
Mesalamine Desensitization 100 mg / 100 mL,968426,mesalamine
Menest (esterified estrogens) 0.625mg ,19072944,"Estrogens, Esterified (USP) 0.625 MG [Menest]"
Mesalamine Desensitization 1 mg / 10 mL,968426,mesalamine
Sodium Chloride 0.9%  Flush Syringe,40141424,Sodium Chloride Prefilled Syringe
Xanax 0.5mg Tablet,781041,Alprazolam 0.5 MG Oral Tablet [Xanax]
Water water,19010309,Water
Folgard 1,40238314,Folic Acid / Vitamin B 12 / Vitamin B6 Oral Tablet [Folgard]
HEPARIN ,1367571,heparin
Fentanyl Citrate 800 mcg,42705596,Fentanyl 0.8 MG/ACTUAT
Advicor 500-20,19027244,Lovastatin 20 MG / Niacin 500 MG [Advicor]
Tocopheryl 400,19014252,"TOCOPHERYL ACID SUCCINATE,D-ALPHA 400 UNT"
Apriso 0.375 gram 24 hr Cap,19134964,mesalamine 375 MG Extended Release Oral Capsule [Apriso]
Folplex 2.2 2.2,40135920,Folic Acid / Vitamin B 12 / Vitamin B6 Oral Tablet [Folplex]
Claritin 10 mg,19047283,Loratadine 10 MG [Claritin]
Ketamine Study Drug (*IND*) Study Drug,785649,Ketamine
Conjugated Estrogens 1.25 mg Tab,1549184,"Estrogens, Conjugated (USP) 1.25 MG"
Protamine Sulfate ,19054242,Protamine Sulfate (USP)
Tykerb 250 mg,19125317,lapatinib 250 MG [Tykerb]
Symbicort 160,42706348,Budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT [Symbicort]
Flovent HFA 220 mcg/Actuation Aerosol Inhaler,42902500,Fluticasone propionate 0.22 MG/ACTUAT Metered Dose Inhaler [Flovent]
Beclomethasone Dipro. AQ (Nasal) 42mcg,40173730,Beclomethasone Dipropionate 0.042 MG/ACTUAT
Lactobacillus Acidophilus capsule,40050771,Lactobacillus acidophilus Oral Capsule
Insulin Detemir 100units/mL,19112694,insulin detemir 100 UNT/ML
Zanamivir (*IND*) 10 mg / mL - 20 mL Vial,1708748,Zanamivir
Azilect 1mg tablet,715735,rasagiline 1 MG Oral Tablet [Azilect]
Novolog 16 units,46234042,"Insulin, Aspart, Human Cartridge [NovoLog]"
"Epoetin Alfa 20,000 UNIT VIAL",19081203,Epoetin Alfa 20000 UNT/ML
Creon 20 3 CAPS,40166157,Amylases / Endopeptidases / Lipase Oral Capsule [Creon]
Istalol 0.5 % Eye Drops,902519,Timolol 5 MG/ML Ophthalmic Solution [Istalol]
humulin R 1 unit/mL,19062458,"Regular Insulin, Human 100 UNT/ML [Humulin R]"
Pantoprazole Dummy Pkg for POE pump and PHA SS ordering,948078,pantoprazole
Uroxatral 10 mg 24 hr Tab,40235407,Alfuzosin hydrochloride 2.5 MG Oral Tablet [UroXatral]
budesonide 0.25 mg/2 mL Neb Suspension,19038790,Budesonide 0.125 MG/ML [Pulmicort]
Zyflo CR 600 mg Tablet,1147880,zileuton 600 MG Oral Tablet [Zyflo]
Ketorolac 0.4 % Eye Drops,1136980,Ketorolac
Felodipine 5mg,1353817,Felodipine 5 MG
Sodium Chloride 0.45% Flush 3 mL Syringe,40141424,Sodium Chloride Prefilled Syringe
Junel FE 1/20 (28) 1-20 mg-mcg ,42902170,{21 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Junel Fe 1/20 28 Day]
Inderal LA 60 mg ,40163352,Propranolol Hydrochloride 60 MG [Inderal]
Metronidazole 500mg Premix Bag,1707403,Metronidazole 500 MG
Acetic Acid Otic 2%,40004903,Acetic Acid Otic Solution
Zomig 5,19120254,zolmitriptan 5 MG [Zomig]
Plan B 2 tablet pack (0.75mg each),19129473,{2 (Levonorgestrel 0.75 MG Oral Tablet) } Pack [Plan B]
Molindone 10 mg,42801018,Molindone Hydrochloride 10 MG
Phenylephrine HCl 100mcg/ml,1135766,Phenylephrine
Chantix 1 mg Tab,19124311,varenicline 1 MG Oral Tablet [Chantix]
thyroid 8,1501576,thyroid (USP) 8 MG
Revatio 20 mg tablet,1316304,sildenafil 20 MG Oral Tablet [Revatio]
Hydrocortisone Na Succ. 100mg/2mL Vial,975125,Hydrocortisone
ATRIPLA 1 tab,40134708,efavirenz / emtricitabine / tenofovir disoproxil Oral Tablet [Atripla]
Benicar HCT 40-12.5,19135230,Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 40 MG [Benicar HCT]
Rosuvastatin (Crestor) 5mg tablet,40165262,Rosuvastatin calcium 5 MG Oral Tablet [Crestor]
motilium 10mg,19115975,Domperidone 10 MG [Motilium]
solifenacin 10 mg Tab,916008,solifenacin succinate 10 MG Oral Tablet
Enablex 15 mg,19114109,darifenacin 15 MG [Enablex]
Levetiracetam 750 mg Tab,19078781,Levetiracetam 750 MG Oral Tablet
Levemir 100 unit/mL Sub-Q,19044971,insulin detemir 100 UNT/ML [Levemir]
Lidocaine ,989878,Lidocaine
Relpax 40 mg,19121123,eletriptan 40 MG [Relpax]
Diprosone 0.05%,19062372,Betamethasone 0.0005 MG/MG [Diprosone]
Lotemax 0.5 % Eye Drops,42901650,loteprednol etabonate 0.005 MG/MG Ophthalmic Gel [Lotemax]
dutasteride 0.5 mg Cap,989485,Dutasteride 0.5 MG Oral Capsule
rivastigmine 9.5,733523,rivastigmine
Azopt 1 % Eye Drops,938045,brinzolamide 10 MG/ML Ophthalmic Suspension [Azopt]
IRESSA 250mg tab,19102199,gefitinib 250 MG Oral Tablet [Iressa]
Temodar 140 mg Cap,19126409,temozolomide 140 MG Oral Capsule [Temodar]
orphenadrine citrate 30 mg/mL Injection,35605475,Orphenadrine Citrate 30 MG/ML Injection
Namenda 10 mg,40222836,Memantine hydrochloride 10 MG [Namenda]
Mesalamine Desensitization 0.1 mg / 10 mL,968426,mesalamine
Depakote 250 mg Tab,40238250,Divalproex Sodium 250 MG [Depakote]
Dobutamine 250MG PREMIX,1337720,Dobutamine
Vytorin 10-20 10 mg-20 mg Tab,42706204,ezetimibe 10 MG / Simvastatin 20 MG [Vytorin]
Lactobacillus Acidophilus TAB,40136066,Lactobacillus acidophilus Oral Tablet
Levofloxacin 500MG PM BAG,19082484,Levofloxacin 500 MG
Belatacept Study Drug (*IND*) Vial,40239665,belatacept
desvenlafaxine 50 mg,19129680,Desvenlafaxine 50 MG
Xenaderm ea,40125480,Castor Oil / Peruvian balsam / TRYPSIN Topical Ointment [Xenaderm]
Isradipine 15mg,1326012,Isradipine
Zestoretic Zestoretic,40155308,Hydrochlorothiazide / Lisinopril Oral Tablet [Zestoretic]
Symbicort 160/4.5,42708517,60 ACTUAT Budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler [Symbicort]
potassium citrate 10 mEq,976606,potassium citrate 10 MEQ
sevelamer carbonate 2.4gm,1718121,sevelamer carbonate 2400 MG
Tobramycin Fortified Ophth. Soln. 14mg/mL,902722,Tobramycin
Thrombin 5000 units/5 ml,19103103,Thrombin 1000 UNT/ML
Combigan 1 Drop,40143811,brimonidine / Timolol Ophthalmic Solution [Combigan]
Nexium 40mg capsules 40 mg capsules,19005696,Esomeprazole 40 MG [Nexium]
"Streptokinase 250,000 UNITS",19136187,Streptokinase
Sodium Citrate 3mL Syringe,977968,sodium citrate
BIMATOPROST (Lumigan) 0.03% OPTH SOLUTION,904526,bimatoprost 0.3 MG/ML Ophthalmic Solution [Lumigan]
Dutasteride (Avodart ) 0.5 mg cap,989486,Dutasteride 0.5 MG Oral Capsule [Avodart]
Trisodium Citrate 4% Replacement Soln 3556mL Bag,19065826,trisodium citrate
Plan B 0.75,19129473,{2 (Levonorgestrel 0.75 MG Oral Tablet) } Pack [Plan B]
Bosentan 125 mg,19098071,bosentan 125 MG
LORAZEPAM ,791967,Lorazepam
desvenlafaxine ER 50 mg 24 hr Tab,19129681,24 HR Desvenlafaxine 50 MG Extended Release Oral Tablet
Cosyntropin 250 mcg Vial,19008009,Cosyntropin
ESMOLOL ,19063575,esmolol
Ipratropium Bromide 0.06 % Nasal Spray Aerosol,1112921,Ipratropium
creatine monohydrate 800 mg caps,19071967,Creatine
Thyroid 4mg,1501309,thyroid (USP)
VALPROIC ACID 250MG/5ML,40238016,Valproic Acid 50 MG/ML
Pimozide 5mg,745790,Pimozide
Ocuvite 150-30-6-150 mg-unit-mg-mg,40169442,Ascorbic Acid / cuprous oxide / Lutein / Vitamin E / Zinc Oxide Oral Capsule [Ocuvite Lutein]
Pristiq 100 mg 24 hr Tab,19134912,Desvenlafaxine 100 MG Extended Release Oral Tablet [Pristiq]
Clobetasol Propionate 0.05% CREAM,40164510,Clobetasol Propionate 0.0005 MG/MG [Cormax]
VESIcare 5mg,19069988,solifenacin succinate 5 MG [Vesicare]
amphotericin B (bulk) 1.5mg/ml,952045,Amphotericin
Iloprost 10mcg/ml,19101291,Iloprost 0.1 MG/ML
Tarceva 150 mg,40236072,erlotinib 150 MG [Tarceva]
Bupivacaine 0.50% 0.50%; 30ML V,19100871,Levobupivacaine 0.5 MG/ML
AZILECT 0.5 mg Tab,715736,rasagiline 0.5 MG Oral Tablet [Azilect]
Novolog 100 units/ml,19005729,"Insulin, Aspart, Human 100 UNT/ML [NovoLog]"
Zytiga 250mg,40239062,abiraterone acetate 250 MG [Zytiga]
Prempro 0.626mg-2.5mg,40228334,"Estrogens, Conjugated (USP) 0.625 MG / medroxyprogesterone acetate 2.5 MG [Prempro]"
Rasagiline 1,19123236,rasagiline 1 MG
Avodart 0.5,19031909,Dutasteride 0.5 MG [Avodart]
