label,concept_id,concept_name
Acetazolamide Sodium 500MG VIAL,929517,Acetazolamide 500 MG
Systane 0.4 %-0.3 % Eye Drops,40170174,Polyethylene Glycol 400 0.004 MG/MG / Propylene glycol 0.003 MG/MG [Systane]
Avodart (dutasteride) 0.5mg tabet,989486,Dutasteride 0.5 MG Oral Capsule [Avodart]
Durezol 0.05% drops 0.05%,19131678,difluprednate 0.5 MG/ML Ophthalmic Suspension [Durezol]
Cosyntropin  250 mcg Vial,19008009,Cosyntropin
Exelon Transdermal Patch Extended Release 9.5 MG/24 HR,19127050,rivastigmine 0.396 MG/HR [Exelon]
Aciphex 20,40163287,Rabeprazole sodium 20 MG [Aciphex]
Melatonin 1 mg,1301233,Melatonin 1 MG
Normocarb Dialysis Soln 3240ml Bag,40161286,Magnesium Chloride / Sodium Bicarbonate / Sodium Chloride Injectable Solution [Normocarb HF 25]
docosanol 10%,980956,docosanol 100 MG/ML
fenofibrate 160 mg tablet,1551838,Fenofibrate 160 MG Oral Tablet
Prometrium 100 mg Cap,19068730,Progesterone 100 MG Oral Capsule [Prometrium]
Alrex 0.2%,19053652,loteprednol etabonate 2 MG/ML [Alrex]
Lactobacillus Acidophilus 175 mg,987128,Lactobacillus
Nepafenac 0.1%,19122721,nepafenac 1 MG/ML [Nevanac]
Foradil Aerolizer 12 mcg inhalation Caps,42708524,formoterol fumarate 0.012 MG Inhalant Powder [Foradil]
Unithroid 112 mcg Tab,40087480,levothyroxine Oral Tablet [Unithroid]
HYDROmorphone (Dilaudid) 20 mg/ mL,1126658,Hydromorphone
Nasacort 0,36250148,Triamcinolone Metered Dose Nasal Spray [Nasacort]
"Nepafenac 0.1 % Eye Drops, Susp",19121303,nepafenac 1 MG/ML Ophthalmic Suspension
Buprenorphine HCl 12 mg ,42898498,Buprenorphine 12 MG
Tricor 160 MG,19083457,Fenofibrate 160 MG [Tricor]
Prednisone ORAL CONCENTRATE,40143531,Prednisone Oral Capsule
vancoMYCIN for nasal inhalation 200 mg / 2 mL,1707687,Vancomycin
Vexol 1%,19118409,rimexolone 10 MG/ML [Vexol]
Travoprost 0.004%,904524,travoprost 0.04 MG/ML
Avodart *NF* 0.5mg,19031909,Dutasteride 0.5 MG [Avodart]
Stalevo 100 25 mg-100 mg-200 mg Tab,19102817,Carbidopa 25 MG / entacapone 200 MG / Levodopa 100 MG Oral Tablet [Stalevo]
Bystolic 10mg,19021526,nebivolol 10 MG [Bystolic]
Zaditor (Ketotifen fumarate) 0.025%,19100323,Ketotifen 0.25 MG/ML [Zaditor]
Water WATER,19010309,Water
Trandolapril ,1342439,trandolapril
Astepro 0.15 % (205.5 mcg) Nasal Spray,36250116,Azelastine hydrochloride 0.206 MG/ACTUAT Metered Dose Nasal Spray [Astepro]
Prednisone Prednisone Oral Concentrate,40127030,Prednisone Oral Solution [Prednisone Intensol]
Hydromorphone P.F. 1000mcg/1mL Amp,1126658,Hydromorphone
Ertapenem 500 mg,1717963,ertapenem
Advair Diskus 100/50MCG,40171027,Fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT [Advair]
Klonopin 0.5 mg Tab,19031562,Clonazepam 0.5 MG Oral Tablet [Klonopin]
Morphine Sulfate Given in OR,1110410,Morphine
Prosom  2 mg,19118079,Estazolam 2 MG [ProSom]
Cisatracurium Besylate 200mg/20ml Vial,19015729,Cisatracurium 10 MG/ML
Oxandrolone (Oxandrin) 10mg,1524815,Oxandrolone 10 MG
Vancomycin ophthalmic 50mg/ml bottle,1707687,Vancomycin
Mesalamine Desensitization 25 mg / 25 mL,968426,mesalamine
Mannitol 500ML PREMIX,994058,Mannitol
Carafate 100mg/ml,19089067,Sucralfate 100 MG/ML [Carafate]
"Heparin Sodium 25,000 unit Premix Bag",1367571,heparin
Sevelamer carbonate (Renvela) Renvela powder for suspension,1718125,sevelamer Powder for Oral Suspension [Renvela]
Potassium Chloride ,19049105,Potassium Chloride
Mesalamine Desensitization 0.05 mg / 10 mL ,968426,mesalamine
Nexium 20 mg Cap,19005695,Esomeprazole 20 MG [Nexium]
roflumilast 500mcg,40236898,Roflumilast 0.5 MG
AMIODARONE ,1309944,Amiodarone
AZILECT 1mg tablet,715735,rasagiline 1 MG Oral Tablet [Azilect]
"Janumet 50 mg-1,000 mg Tab",40164892,Metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet [Janumet]
Miglitol 25 mg Tab,19029029,miglitol 25 MG Oral Tablet
Nexium 40mg,19005696,Esomeprazole 40 MG [Nexium]
Concerta  18mg,40236428,Methylphenidate Hydrochloride 18 MG [Concerta]
"Os-Cal 500 + D 500 mg (1,250 mg)-600 unit Chewable Tab",42708126,Calcium Carbonate 1250 MG / Cholecalciferol 400 UNT Chewable Tablet [Os-Cal 500 with D]
Aerobid 250 mcg/Actuation Aerosol Inhaler,42902499,flunisolide 0.25 MG/ACTUAT Metered Dose Inhaler [AeroBid]
Bacitracin & Polymyxin B Ophth 1,40013984,Bacitracin / Polymyxin B Ophthalmic Ointment
Lutein 6mg,1310355,Lutein 6 MG
Digitek 0.125mg tab,19067600,Digoxin 0.125 MG Oral Tablet [Digitek]
Flonase 110mcg,36250166,fluticasone Metered Dose Nasal Spray [Flonase]
Actonel 35 mg Tab,40174495,risedronate sodium 35 MG Oral Tablet [Actonel]
budesonide 3mg,939393,Budesonide 3 MG
Chantix 1mg tab,19124311,varenicline 1 MG Oral Tablet [Chantix]
Melatonin 3 mg Tab,19083332,Melatonin 3 MG
Iquix 1.5%,19114670,Levofloxacin 15 MG/ML [Iquix]
Acidophilus 1GM PKT,987154,Lactobacillus acidophilus 1 MG
Potassium Phosphate 3mmol/ml-15ml,19049024,Potassium
Ethanol (Ethyl Alcohol) 50%,955372,Ethanol
Enablex 7.5mg,19114113,darifenacin 7.5 MG [Enablex]
maalox aluminum hydrox/mag hydrox/simethicone,40007806,Aluminum Hydroxide / Magnesium Hydroxide Oral Suspension [Maalox]
Mirapex ER(pramipexole) 1.5,40165183,Pramipexole dihydrochloride 1.5 MG [Mirapex]
Zebeta 5mg TAB,40162879,Bisoprolol Fumarate 5 MG Oral Tablet [Zebeta]
Entecavir 0.5mg Tablet,1711248,entecavir 0.5 MG Oral Tablet
vancoMYCIN for inhalation 200 mg / 2 mL,1707687,Vancomycin
Folic Acid 5mg/ml-10ml,19111620,Folic Acid
ACETAMINOPHEN (LIQUID) ,1125315,Acetaminophen
Uloric 80 mg Tab,19017748,febuxostat 80 MG Oral Tablet [Uloric]
Sunitinib 50 mg Cap,1336627,sunitinib 50 MG Oral Capsule
Pulmicort inhaler,40142922,Budesonide Inhalant Solution [Pulmicort LS]
Baclofen 4000 mcg/ml,715233,Baclofen
HALOPERIDOL ,766529,Haloperidol
Methylprednisolone Na Succ. 1 SYRINGE,1506270,Methylprednisolone
Avodart  0.5MG 0.5 MG,19031909,Dutasteride 0.5 MG [Avodart]
Aralast 800mg vials,46276120,alpha 1-Antitrypsin Injection [Aralast]
"nepafenac 0.1 % Eye Drops, Susp",19121303,nepafenac 1 MG/ML Ophthalmic Suspension
Symbicort 160-4.5 160-4.5,42706348,Budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT [Symbicort]
Verelan PM 100 mg Cap,40171845,Verapamil hydrochloride 100 MG [Verelan]
Corzide 40/5,19059690,Bendroflumethiazide 5 MG / Nadolol 40 MG [Corzide]
Lidocaine Jelly 2% (Urojet) ,989878,Lidocaine
Valproate Sodium 500MG/5ML VL,745466,Valproate
Foltx 1 tab,40141793,Folic Acid / Vitamin B 12 / Vitamin B6 Oral Tablet [Foltx]
Carbachol 3 % Eye Drops,940198,Carbachol 30 MG/ML
Nasacort 1,36250148,Triamcinolone Metered Dose Nasal Spray [Nasacort]
Thalidomide 200mg,19099817,Thalidomide 200 MG
Metoprolol Tartrate ,1307046,Metoprolol
Unifiber ea,40244168,Cellulose Oral Powder [Unifiber]
Papain 2.5 % Solution 60ml Bottle,19114661,Papain 26.5 MG/ML
Efudex 5%,19087593,Fluorouracil 50 MG/ML [Efudex]
Nature-Throid 32.5 mg Tab,19033726,thyroid (USP) 32.5 MG [Nature-Throid]
Temodar 20 mg Cap,1341151,temozolomide 20 MG Oral Capsule [Temodar]
Tobramycin Fortified Ophth. Soln. 15mg/ml,902722,Tobramycin
bimatoprost 0.03 % Eye Drops,904528,bimatoprost 0.3 MG/ML
Insulin Detemir 100 unit/mL Sub-Q,19112694,insulin detemir 100 UNT/ML
Alavert 10,19031696,Loratadine 10 MG [Alavert]
ofloxacin 0.3%,923081,Ofloxacin
Tavist 10 mg,19047676,Loratadine 10 MG [Tavist Non-Sedating]
exenatide 20 mcg,1583722,exenatide
Heparin ,1367571,heparin
POTASSIUM CHLORIDE ,19049105,Potassium Chloride
Symbicort 160 mcg-4.5 mcg/Actuation HFA Aerosol Inhaler,42902433,Budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT Metered Dose Inhaler [Symbicort]
Alphagan P 0.15 % Eye Drops,40164135,Brimonidine tartrate 1.5 MG/ML Ophthalmic Solution [Alphagan]
coenzyme Q10 200mg,1351161,coenzyme Q10 200 MG
insulin detemir 100 unit/mL Sub-Q Pen,19112694,insulin detemir 100 UNT/ML
Fentanyl Citrate ,1154029,Fentanyl
Cyanocobalamin 100mcg tab,19135931,Cyanocobalamin Co57
Coenzyme Q10 30,19087670,coenzyme Q10 30 MG
Ketorolac Tromethamine 0.4%,40164854,Ketorolac Tromethamine 4 MG/ML
Clobetasol Propionate 0.05%,40164500,Clobetasol Propionate 0.0005 MG/MG
Symbicort 160-4.5mcg 160-4.5mcg,42706348,Budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT [Symbicort]
Bosentan (Tracleer) 125 mg tablet,19124851,bosentan 125 MG Oral Tablet [Tracleer]
Fentanyl Citrate 800-1600 mcg,1154029,Fentanyl
Tyzeka (Telbivudine) 600 mg,19004157,telbivudine 600 MG [Tyzeka]
Interferon Alfa 2A 3 mu,1379969,Interferon Alfa-2a
"Lidocaine 1%/Epi 1::100,000 ",989878,Lidocaine
bimatoprost (Lumigan) 0.03% ,19120813,bimatoprost 0.3 MG/ML [Lumigan]
Zantac 75 75 mg Tab,19023020,Ranitidine 75 MG [Zantac]
Coenzyme Q10 400 mg,19125733,coenzyme Q10 400 MG
Lepirudin 50MG/ML VIAL,19092161,lepirudin 50 MG/ML
PROPOFOL (*GENERIC*) ,753626,Propofol
Acetic Acid Glacial 0.04% Vaginal Douche ,40004910,Acetic Acid Vaginal Gel
moxifloxacin  400 mg,19085094,moxifloxacin 400 MG
Mirapex ER 1.5mg,40165183,Pramipexole dihydrochloride 1.5 MG [Mirapex]
octreotide LAR 10mg depot 10mg/syringe,42902847,Octreotide 0.1 MG/ML Prefilled Syringe
Betaxolol HCl 10 mg,42800544,Betaxolol Hydrochloride 10 MG
Halcion 0.25mg,19088619,Triazolam 0.25 MG [Halcion]
Tylenol Arthritis Pain Tablet,40005791,Acetaminophen Oral Tablet [Tylenol]
Zaditor 0.025 %,19100323,Ketotifen 0.25 MG/ML [Zaditor]
Budesonide (Nasal) 2.5MG,40020313,Budesonide Nasal Spray
Advair Diskus 100/50 mcg,40171027,Fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT [Advair]
SODIUM BICARBONATE ,939506,Sodium Bicarbonate
NAFCILLIN 2GM,1713930,Nafcillin
Darbepoetin alpha (Aranesp) 200mcg/0.4ml syrimge,1304643,darbepoetin alfa
"Muco-Fen DM 60 mg-1,000 mg Oral Tb12",1165154,Guaifenesin 1000 MG Extended Release Oral Tablet [Muco-Fen]
chlorzoxazone 500 mg,795153,Chlorzoxazone 500 MG
Milk Thistle Extract 250 mg caps,1304309,Milk thistle extract 250 MG Oral Capsule
Cortef 5mg,19043315,Hydrocortisone 5 MG [Cortef]
Januvia 50mg tab,19125051,sitagliptin 50 MG Oral Tablet [Januvia]
"Ethezyme 1,100,000-100",40070195,Papain / Urea Topical Ointment [Ethezyme]
JANUVIA 25mg,19125046,sitagliptin 25 MG [Januvia]
Humibid L.A. 600,19068565,Guaifenesin 600 MG [Humibid L.A.]
lysine 500mg tablets 500 mg Tab,19092378,Lysine 500 MG Oral Tablet
Simvastatin 20 mg,1539465,Simvastatin 20 MG
SIMETHICONE SIMETHICONE,966991,Simethicone
Estazolam 1mg,748035,Estazolam 1 MG
domperidone  Powder,19037833,Domperidone
Synarel nasal spray 1,36250112,Nafarelin 0.2 MG/ACTUAT Metered Dose Nasal Spray [Synarel]
Prilosec 20mg,19045787,Omeprazole 20 MG [Prilosec]
Ethacrynate Sodium tablet,40131003,Ethacrynate Oral Tablet
CALCIUM GLUCONATE ,19037038,Calcium Gluconate
pyridostigmine 60mg/tablet,40075183,Pyridostigmine Oral Tablet
Vigamox 0.5% 0.5%,19047817,moxifloxacin 5 MG/ML [Vigamox]
DopAmine 400MG PREMIX,1337860,Dopamine
Dutasteride 0.5 mg Cap,989485,Dutasteride 0.5 MG Oral Capsule
Tenofovir Disoproxil Fum. 300mg Tab,1710312,Tenofovir disoproxil fumarate 300 MG Oral Tablet
Xopenex 1.25mg/3mL,19100309,Levalbuterol 0.417 MG/ML [Xopenex]
Clonidine TTS 1 Patch ,1398937,Clonidine
Alphagan P 0.1%,40164132,Brimonidine tartrate 1 MG/ML [Alphagan]
Seasonale 1 tab,19128260,{84 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Seasonale 91 Day]
HYDROMORPHONE ,1126658,Hydromorphone
COLESEVELAM 625,40167019,Colesevelam hydrochloride 625 MG
Levalbuterol (Xopenex) 1.25mg/3ml soln,19100309,Levalbuterol 0.417 MG/ML [Xopenex]
Aciphex 20mg TAB,40163287,Rabeprazole sodium 20 MG [Aciphex]
Phenytoin Sodium 250mg/5mL Vial,40163243,Phenytoin sodium 50 MG/ML
Propofol ,753626,Propofol
Metformin ER 500 mg 24 hr Tab,1503328,Metformin 500 MG
Zytiga 250 mg tablet,40239061,abiraterone acetate 250 MG Oral Tablet [Zytiga]
SUTENT 12.5,19086381,sunitinib 12.5 MG [Sutent]
Clarinex 5mg,19120966,desloratadine 5 MG [Clarinex]
Lodosyn 50mg tablet,40021550,Carbidopa Oral Tablet [Lodosyn]
Pentobarbital Sodium 1000mg/20mL Vial,730729,Pentobarbital
Lovastatin 10 mg Tab,19019115,Lovastatin 10 MG Oral Tablet
rabeprazole 20 mg,40163284,Rabeprazole sodium 20 MG
Nitroglycerin 100MG/250 PM,1361711,Nitroglycerin
Methylprednisolone Na Succ. 500MG VIAL,35606537,Methylprednisolone 500 MG
Oxybutynin Chloride ER Oxybutynin Chloride ER,918906,oxybutynin
Erythromycin Ethylsuccinate 200 mg/5 mL Oral Susp,19125424,Erythromycin Ethylsuccinate 40 MG/ML Oral Suspension
Lunesta 2 mg,19113341,Eszopiclone 2 MG [Lunesta]
Glucosamine 1000 mg,1360381,Glucosamine 1000 MG
Zocor 40 mg Tab,19116988,Simvastatin 40 MG [Zocor]
Epzicom 600 mg-300 mg Tab,19122308,abacavir 600 MG / Lamivudine 300 MG Oral Tablet [Epzicom]
Travatan 0.004 % Eye Drops,19071741,travoprost 0.04 MG/ML Ophthalmic Solution [Travatan]
Cinryze (C1 estrase inhibitor) 500 units,35605161,C1 esterase inhibitor (human) 500 UNT [Cinryze]
erlotinib 150 mg Tab,19122519,erlotinib 150 MG Oral Tablet
Phenytoin Sodium 100mg/2mL Vial,40163243,Phenytoin sodium 50 MG/ML
brimonidine 0.1,915542,brimonidine
Levoxyl 50 mcg,40140046,levothyroxine Oral Tablet [Levoxyl]
nexium 40 mg,19005696,Esomeprazole 40 MG [Nexium]
Bystolic 10 mg Tab,1314612,nebivolol 10 MG Oral Tablet [Bystolic]
"DYGASE 30,000-2,400-30,000",19114938,Amylases 30000 UNT / Endopeptidases 30000 UNT / Lipase 2400 UNT [Dygase]
Clarinex 5mg tablet,19098377,desloratadine 5 MG Oral Tablet [Clarinex]
Darbepoetin Alfa In Polysorbate 40mcg/0.4mL,19097935,darbepoetin alfa 0.1 MG/ML
MORPHINE SULFATE ,1110410,Morphine
Betimol 0.5%,19056458,Timolol 5 MG/ML [Betimol]
Amnesteem 40 mg Capsule,19102591,Isotretinoin 40 MG Oral Capsule [Amnesteem]
Labetalol ,1386957,Labetalol
Sodium Chloride 3% (Hypertonic) ,40221362,Sodium Chloride Injection
Carafate 100 mg/mL Oral Susp,19037481,Sucralfate 100 MG/ML Oral Suspension [Carafate]
"Cipro HC OTIC Suspension 2mg ciprofloxacin, 10mg HC/ml",19050375,ciprofibrate
Mesalamine Desensitization 10 mg /10 mL,968426,mesalamine
Nevanac 0.1%,19122721,nepafenac 1 MG/ML [Nevanac]
Aspirin EC 81 mg,1113309,Aspirin 81 MG
Varenicline Chantix 0.5 mg Tablets,780447,varenicline 0.5 MG Oral Tablet [Chantix]
ATRIPLA Tablet,40134708,efavirenz / emtricitabine / tenofovir disoproxil Oral Tablet [Atripla]
REVLIMID 5 mg Cap,19025427,lenalidomide 5 MG [Revlimid]
Lidocaine 1% P.F. ,989878,Lidocaine
Enablex 15 mg tab,19114109,darifenacin 15 MG [Enablex]
Meropenem 500MG VIAL,35605999,meropenem 500 MG
Clobazam 10 mg,19050837,clobazam 10 MG
Iloprost 2.5 mcg,1344992,Iloprost
Necon 1/35 (28) Necon 1/35 (28),19128246,{21 (Ethinyl Estradiol 0.035 MG / Norethindrone 1 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Necon 1/35 28 Day]
Bumetanide 2.5MG/10ML VIAL,932778,Bumetanide 0.25 MG/ML
Levothyroxine 88 mcg,40174904,Levothyroxine Sodium 0.088 MG
Symbicort 160-45mcg,42706348,Budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT [Symbicort]
Potassium Chloride 10mEq/100ml Premix,19118760,Potassium Chloride 10 MEQ [K-10]
Oxacillin 1g Froz. Bag,35606369,Oxacillin 1000 MG
Norepinephrine ,1321341,Norepinephrine
Fentanyl Citrate 250mcg/5mL Amp,1154029,Fentanyl
Junel 1.5/30 (21) 1.5 mg-30 mcg tablet,42902218,{21 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1.5 MG Oral Tablet) } Pack [Junel 1.5/30 21 Day]
Dopamine HCl 200MG/5ML;VIAL,1337860,Dopamine
Zenpep CAP,40241649,Amylases / Endopeptidases / Lipase Delayed Release Oral Capsule [Zenpep]
Zetia 10 mg,19120997,ezetimibe 10 MG [Zetia]
Symbicort 160 mcg-4.5 mcg/actuation HFA Aerosol Inhaler,42706348,Budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT [Symbicort]
Prilosec 20 mg Cap,19045787,Omeprazole 20 MG [Prilosec]
Metamucil 0.52 g Oral Cap,40242607,Psyllium 525 MG Oral Capsule [Metamucil]
difluprednate 0.05 % Eye Drops,19131676,difluprednate 0.5 MG/ML Ophthalmic Suspension
Zolmitriptan 5 mg Tab,19082572,zolmitriptan 5 MG
Prilosec OTC 20 mg,19045787,Omeprazole 20 MG [Prilosec]
Sucralfate 1000 mg,19082547,Sucralfate 1000 MG
Trisodium Citrate 0.4% Replacement Soln 4000 mL Bag,19065826,trisodium citrate
Bupivacaine 0.05% 250 mL CADD Med Cassette,732893,Bupivacaine
Kayexalate 15 gm/ 4 teasp,40121218,Sodium polystyrene sulfonate Oral Suspension [Kayexalate]
Helidac 1 tab,19129194,{112 (bismuth subsalicylate 262 MG Chewable Tablet) / 56 (Metronidazole 250 MG Oral Tablet) / 56 (Tetracycline 500 MG Oral Capsule) } Pack [Helidac Therapy]
Nevanac 0.1 % Eye Drops,19122722,nepafenac 1 MG/ML Ophthalmic Suspension [Nevanac]
Excedrin Aspirin Free 1 tablet,40003496,Acetaminophen / Aspirin / Caffeine Oral Tablet [Excedrin]
Aromasin (exemestane) 25 mg tablet,1398400,exemestane 25 MG Oral Tablet [Aromasin]
Sodium CITRATE 4% 500 mL Bag,19136048,Sodium
Betaseron 0.3 mg Sub-Q Kit,35605315,interferon beta-1b 0.3 MG [Betaseron]
Oxymorphone 60mg,1125765,Oxymorphone
Melatonin 1mg,1301233,Melatonin 1 MG
Econopred Plus 1% opth soln,40073450,prednisolone Ophthalmic Suspension [Econopred Plus]
Intralipid 20% ,36249325,Soybean Oil 200 MG/ML [Intralipid]
Enablex 15 mg Tablet,19114109,darifenacin 15 MG [Enablex]
Detrol LA 4 mg,40163795,tolterodine tartrate 4 MG [Detrol]
Betimol ( Timolol ) 0.25%,19056457,Timolol 2.5 MG/ML [Betimol]
"Epoetin Alfa 40,000 UNIT VIAL",1301179,Epoetin Alfa 40000 UNT/ML
ESCITALOPRAM 10MG,19098080,Escitalopram 10 MG
Basiliximab 2mg,19038440,basiliximab
menthol (Icy Hot Patch) 5%,901656,Menthol
Lorazepam 0.5mg Tablet,19019112,Lorazepam 0.5 MG Oral Tablet
Acetaminophen ,1125315,Acetaminophen
Bimatoprost (lumigan) 0.03%,19120813,bimatoprost 0.3 MG/ML [Lumigan]
ACETAMINOPHEN (RECTAL) ,1125315,Acetaminophen
rasagiline 0.5 mg Tab,715734,rasagiline 0.5 MG Oral Tablet
"PreserVision AREDS 14,320 unit-226 mg-200 unit Cap",40169433,Ascorbic Acid / Beta Carotene / cuprous oxide / Vitamin E / Zinc Oxide Oral Tablet [PreserVision]
axitinib 5 mg tablet,42708084,axitinib 5 MG Oral Tablet
Normocarb 240 mL Vial,40161286,Magnesium Chloride / Sodium Bicarbonate / Sodium Chloride Injectable Solution [Normocarb HF 25]
Lidocaine 1% 1%,989878,Lidocaine
Corn Starch (Bulk) 55g,40230159,cornstarch
Ritonavir 100mg capsule 100mg Capsule,19082373,Ritonavir 100 MG Oral Capsule
Posaconazole 40 mg / mL - 100 mL Bottle,19125035,posaconazole 40 MG/ML
Avodart 0.5mg ,19031909,Dutasteride 0.5 MG [Avodart]
Levofloxacin 1.5 % Eye Drops,1742333,Levofloxacin 15 MG/ML
