label,concept_id,concept_name
Tarceva 150 mg Oral Tab,40236071,erlotinib 150 MG Oral Tablet [Tarceva]
Mometasone 0.1%,19110911,Mometasone 0.001 MG/MG
Omnaris (ciclesonide) nasal spray,36250074,ciclesonide Metered Dose Nasal Spray [Omnaris]
Detrol LA 4mg ,40163795,tolterodine tartrate 4 MG [Detrol]
Lorazepam 20MG/10ML VIAL,42706456,Lorazepam 0.2 MG/ML
Budesonide  2.5MG,939259,Budesonide
Dasatinib 50 mg Tab,19124392,dasatinib 50 MG Oral Tablet
Potassium Acetate 2MEQ/ML-20ML,19076420,Potassium Acetate 2 MEQ/ML
Pentobarbital Sodium 2500mg/50ml Vial,36250008,Pentobarbital Sodium 50 MG/ML
Glycopyrrolate ,963353,Glycopyrrolate
Ketotifen Fumarate (Bulk) 1 mg,986117,Ketotifen
Acetic Acid Glacial 0.04% Vaginal Douche,929549,Acetic Acid
Levofloxacin 250MG PM BAG,1742253,Levofloxacin
Thiamine HCl 100mg/ml,19082006,Thiamine 100 MG/ML
Sildenafil 20 mg Tab,19121182,sildenafil 20 MG Oral Tablet
Hepatitis B Immune Globulin (Nabi-HB) NABI-HB,501343,hepatitis B immune globulin
UroxaTRAL 10mg,40164026,Alfuzosin hydrochloride 10 MG [UroXatral]
Phenylephrine ,1135766,Phenylephrine
Cortef 20 mg Tab,19039743,Hydrocortisone 20 MG Oral Tablet [Cortef]
NORepinephrine ,1321341,Norepinephrine
Thiamine HCl 100mg/ml-2ml,19082006,Thiamine 100 MG/ML
Prilosec 20MG,19045787,Omeprazole 20 MG [Prilosec]
Claritin-D 12 Hour  5-120 1 tablet,42705763,Loratadine 5 MG / Pseudoephedrine sulfate 120 MG [Claritin-D]
Meloxicam 15mg,1150373,meloxicam 15 MG
Ocuvite Lutein tab,40169442,Ascorbic Acid / cuprous oxide / Lutein / Vitamin E / Zinc Oxide Oral Capsule [Ocuvite Lutein]
HYDROmorphone PCA (Dilaudid) ,1126658,Hydromorphone
Meperidine HCl 100MG/2ML AMP,43653663,Meperidine 50 MG/ML [Dolantin]
Lotrel 5-20,40171561,Amlodipine 5 MG / Benazepril hydrochloride 20 MG [Lotrel]
Lotrel 10 mg-40 mg Cap,40171551,Amlodipine 10 MG / Benazepril hydrochloride 40 MG Oral Capsule [Lotrel]
Vigamox 1 gtt,40057468,moxifloxacin Ophthalmic Solution [Vigamox]
Calcium Chloride ,19036781,Calcium Chloride
fluticasone 110 mcg/ puff,1149380,fluticasone
Methylprednisolone Na Succ. 1000mg Vial,35606541,Methylprednisolone 1000 MG
Foradil Aerolizer foradil aerolizer,40133628,formoterol Inhalant Powder [Foradil]
Interferon Beta-1b 0.3,35605313,interferon beta-1b 0.3 MG
formoterol fumarate 20 mcg/2 mL Neb Solution,42708518,formoterol fumarate 0.01 MG/ML Inhalant Solution
Cinryze (C1 estrase inhibitor) 1000 UNITS,35605162,C1 esterase inhibitor Injection [Cinryze]
Zirgan 0.15 % Eye Gel,40166672,Ganciclovir 0.0015 MG/MG Ophthalmic Gel [Zirgan]
esomeprazole 40mg,904454,Esomeprazole 40 MG
Levobunolol 0.25 % Eye Drops,40242770,Levobunolol Hydrochloride 2.5 MG/ML
METFORMIN XR TABLET,1503297,Metformin
"Esomeprazole Magnesium 40 mg Cap, Delayed Release",19123106,Esomeprazole 40 MG Delayed Release Oral Capsule [Nexium]
Morphine Sulfate 20mg/ml,40169958,Morphine Sulfate 20 MG/ML
Ceftriaxone 1GM FROZ BAG,46287327,Ceftriaxone 1000 MG
Somatropin 5mg/ml,1584986,Somatropin 5 MG/ML
lamotrigine 25 mg Tab,19069199,lamotrigine 25 MG Oral Tablet
Unifiber 75 % Oral Powder,40244168,Cellulose Oral Powder [Unifiber]
Istalol 0.5%,19114014,Timolol 5 MG/ML [Istalol]
Gentamicin 80mg Premix,45892419,Gentamicin
Levemir 100U/ml,19044971,insulin detemir 100 UNT/ML [Levemir]
Humalog Mix 75-25 KwikPen 100 unit/mL (75-25) Sub-Q Pen,46233972,Insulin Lispro 100 UNT/ML Pen Injector [Humalog]
FENTANYL ,1154029,Fentanyl
Oxymorphone 60 mg,1125765,Oxymorphone
Imatinib 200 mg/10 ml,1304107,imatinib
Furosemide 100mg/10mL Vial,957140,Furosemide 10 MG/ML
Potassium Chloride 2mEq/ml-20ml,19049574,Potassium Chloride 0.2 MEQ/ML
Fentanyl Citrate 2500mcg/50mL Vial,1154029,Fentanyl
Restasis 0.05%,19121060,Cyclosporine 0.5 MG/ML [Restasis]
Bumetanide 1 mg,19080991,Bumetanide 1 MG
Pilocarpine 1% 15mL;Ophthalmic Solution,40076463,Pilocarpine Ophthalmic Solution
Lumigan *NF* Opth Soln,40097271,bimatoprost Ophthalmic Solution [Lumigan]
Loteprednol Etabonate 0.5%,40238167,loteprednol etabonate 0.005 MG/MG
Isotretinoin Isotretinoin,984232,Isotretinoin
Folic Acid 1MG/0.2ML SYR,19111620,Folic Acid
Zetia 10MG,19120997,ezetimibe 10 MG [Zetia]
Foradil Aerolizer 1,40133628,formoterol Inhalant Powder [Foradil]
Celexa 10mg/5ml,19058161,Citalopram 2 MG/ML [Celexa]
Furosemide ,956874,Furosemide
VITAMIN K*NEO ,19010128,Vitamin K
METOPROLOL ,1307046,Metoprolol
Betaseron 0.3 mg (9.6 million IU),35605315,interferon beta-1b 0.3 MG [Betaseron]
Etidronate Disodium 200mg,40174658,Etidronate Disodium 200 MG
Betaseron 0.3,35605315,interferon beta-1b 0.3 MG [Betaseron]
LABETALOL ,1386957,Labetalol
Vancomycin Enema 200mg/100ml ns,1707687,Vancomycin
Amiodarone HCl 150mg/3mL Vial,1309994,Amiodarone hydrochloride 50 MG/ML
sutent (sunitinib) 12.5mg,19086381,sunitinib 12.5 MG [Sutent]
Xopenex HFA 45 mcg/actuation,19124105,Levalbuterol 0.045 MG/ACTUAT [Xopenex]
Levemir Flexpen 100 unit/mL Sub-Q Insulin Pen,19044971,insulin detemir 100 UNT/ML [Levemir]
mometasone 50 mcg/Actuation Nasal Spray,19112696,Mometasone 0.5 MG/ML Nasal Spray
ACETAMINOPHEN ,1125315,Acetaminophen
Galantamine 16 mg ,757627,Galantamine
Apidra Insulin glulisine 100U/mL,19131581,"Insulin, Glulisine, Human 100 UNT/ML [Apidra]"
Sodium Chloride (Hypertonic) 5%,40221362,Sodium Chloride Injection
Amoxapine 50,19109510,Amoxapine 50 MG/ML
Potassium Chloride Replacement (Oncology) 20mEq tablet,19049106,Potassium Chloride 20 MEQ Extended Release Oral Tablet
Dexamethasone ,1518254,Dexamethasone
Baclofen 10mg tablet,715235,Baclofen 10 MG Oral Tablet
Rasagiline 1 mg Tab,19123237,rasagiline 1 MG Oral Tablet
Erythromycin 333 mg,1747210,Erythromycin 333 MG
Promit 150mg/ml,19118750,Dextran 150 MG/ML [Promit]
Coenzyme Q10 tablet,40059434,coenzyme Q10 Oral Tablet
imatinib 100 mg Tab,19102501,imatinib 100 MG Oral Tablet
Elmiron 100mg,19024159,Pentosan Polysulfate 100 MG [Elmiron]
Erythromycin Topical Solution 2%,19082703,Erythromycin 20 MG/ML Topical Solution
Azelastine HCl 137 mcg/ spray,40164091,Azelastine hydrochloride 0.137 MG/ACTUAT
Brimonidine 0.2 % Eye Drops,40164137,Brimonidine tartrate 2 MG/ML
URECHOLINE URECHOLINE,40019459,Bethanechol Oral Tablet [Urecholine]
Cefazolin 10g Bulk vial,1771162,Cefazolin
Revatio 20 mg Tab,1316304,sildenafil 20 MG Oral Tablet [Revatio]
Lanolin (Hydrous) ointment,40129954,Lanolin Topical Ointment
Zantac Maximum Strength 150 mg,19023072,Ranitidine 150 MG [Zantac]
Astelin 137mcg,40164093,Azelastine hydrochloride 0.137 MG/ACTUAT [Astelin]
estradiol 0.05 mg/24 hr Weekly Transderm Patch,42902825,Estradiol 0.00208 MG/HR Transdermal System
Peppermint Oil 1,19086712,Peppermint oil
GLIMEPIRIDE (AMARYL) 1MG TAB,19117198,glimepiride 1 MG [Amaryl]
Sarafem 20mg,19090639,Fluoxetine 20 MG [Sarafem]
"esomeprazole magnesium 40 mg Cap, Delayed Release",19123106,Esomeprazole 40 MG Delayed Release Oral Capsule [Nexium]
arginine (L-arginine) 1000mg TAB,19006474,Arginine 1000 MG Oral Tablet
Viibryd 20mg,40234844,vilazodone hydrochloride 20 MG [Viibryd]
Felodipine TAB,1353776,Felodipine
Nizatidine 150mg,950734,Nizatidine 150 MG
thyroid extract SR 8mg,1501576,thyroid (USP) 8 MG
Nimodipine 1 Syringe,1319133,Nimodipine
hydromorphone 20 mg/mL Oral Liquid,40051245,Hydromorphone Oral Capsule
DIAZOXIDE  30 ML ,1523280,Diazoxide
Avandamet 4/500,40164921,Metformin hydrochloride 500 MG / rosiglitazone 4 MG [Avandamet]
Cyclobenzaprine 10 mg,778764,Cyclobenzaprine hydrochloride 10 MG
Lactobacillus Acidophilus-Pectin OTC,987153,Lactobacillus acidophilus
Combigan 0.2 %-0.5 % Eye Drops,40164139,Brimonidine tartrate 2 MG/ML / Timolol 5 MG/ML Ophthalmic Solution [Combigan]
Polyethylene Glycol 400 (Bulk) 0.25%,948490,Polyethylene Glycol 400
Neurontin 300 mg,19038876,gabapentin 300 MG [Neurontin]
Beclomethasone Dipropionate 80 mcg/Actuation Aerosol Inhaler,40173735,Beclomethasone Dipropionate 0.08 MG/ACTUAT
Morphine Sulfate ,1110410,Morphine
Aripiprazole 5mg Tablet,19102213,aripiprazole 5 MG Oral Tablet
MAGNESIUM SULFATE ,19093848,Magnesium Sulfate
theophylline ER 300 mg 24 hr Cap,1237217,Theophylline 300 MG
Prednisolone 10 mg,19112502,prednisolone 10 MG
Omeprazole CAP,923645,Omeprazole
Erythromycin opthalmic 0.5%,40041241,Erythromycin Ophthalmic Solution
Vytorin 10-40 10-40,42706208,ezetimibe 10 MG / Simvastatin 40 MG [Vytorin]
baclofen 3000mcg/ml,715233,Baclofen
dexamethasone 0.1%,1518254,Dexamethasone
Aripiprazole 5 mg,19102252,aripiprazole 5 MG
gentian violet 1%,43532354,Gentian Violet 0.01 MG/ML
Avodart *NF* (Dutasteride) 0.5mg,19031909,Dutasteride 0.5 MG [Avodart]
ATRIPLA 600 mg-200 mg-300 mg Tab,19124374,efavirenz 600 MG / emtricitabine 200 MG / Tenofovir disoproxil fumarate 300 MG Oral Tablet [Atripla]
Nitroglycerin ,1361711,Nitroglycerin
Baclofen 4000 mcg/mL Intrathecal,715233,Baclofen
Hyaluronidase 150 UNITS,19073699,Hyaluronidase
fidaxomicin 200mg TAB 200 mg Tab,40239987,fidaxomicin 200 MG Oral Tablet
Folbic tablet,40134816,Folic Acid / Vitamin B 12 / Vitamin B6 Oral Tablet [Folbic]
Mannitol 20% 500ML PREMIX,994123,Mannitol 200 MG/ML
NITROGLYCERIN ,1361711,Nitroglycerin
Lactaid 3000 units,19027640,Lactase 3000 UNT [Lactaid]
Yasmin 28 1,19127905,{21 (drospirenone 3 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yasmin 28 Day]
Revlimid 10mg,19025426,lenalidomide 10 MG [Revlimid]
Bupivacaine 0.2% 250 mL CADD Med Cassette,732893,Bupivacaine
Nexium 40 mg,19005696,Esomeprazole 40 MG [Nexium]
FEMHRT  1MG/5MCG,42707003,Ethinyl Estradiol 0.005 MG / norethindrone acetate 1 MG [Femhrt]
Pristiq 50mg tablet,19129682,Desvenlafaxine 50 MG [Pristiq]
"Lidocaine 1%/Epi  1::100,000 ",989878,Lidocaine
mupirocin 2 % Ointment,951537,Mupirocin 0.02 MG/MG Nasal Ointment
Ipratropium Bromide HFA ,1112921,Ipratropium
Albuterol Inhalation Soln 0.5% ,40006970,Albuterol Inhalant Solution
Budesonide (Pulmicort) 0.5mg respules,939259,Budesonide
Nasonex 50mcg,36250100,Mometasone Metered Dose Nasal Spray [Nasonex]
Gatifloxacin 400MG,19085003,gatifloxacin 400 MG
Ondansetron HCl 8 mg Tab,19079171,Ondansetron 8 MG Oral Tablet
flutamide 250 mg,19088607,Flutamide 250 MG
Tenecteplase 1 Dose,19098548,Tenecteplase
Sutent 50 mg,19086383,sunitinib 50 MG [Sutent]
Cortef 20mg,19043317,Hydrocortisone 20 MG [Cortef]
Vagifem 25 mcg Vaginal Tab,1548508,Estradiol 0.025 MG Vaginal Tablet [Vagifem]
Januvia 100 mg Tab,19125043,sitagliptin 100 MG Oral Tablet [Januvia]
Dulera (mometasone-formoterol) 200 mcg/ 5mcg,42706351,formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.2 MG/ACTUAT [Dulera]
Cardizem CD 180 mg,19133571,Diltiazem Hydrochloride 180 MG [Cardizem]
Cortef 10 mg Tab,19039383,Hydrocortisone 10 MG Oral Tablet [Cortef]
"Streptokinase 250,000 IU",19136187,Streptokinase
Acular 0.5%,40164865,Ketorolac Tromethamine 5 MG/ML [Acular]
Ketorolac TroMETHamine 0.4%,40164854,Ketorolac Tromethamine 4 MG/ML
DEXTROSE 50% ,43012282,polydextrose
FiberCon FiberCon,40127482,calcium polycarbophil Oral Tablet [FiberCon]
Atropine Sulfate ,914335,Atropine
PROPOFOL ,753626,Propofol
Dextrose 5% 150ml Bag,43012282,polydextrose
Ayr Saline Gel Nasal Spray,40080091,Sodium Chloride Nasal Spray [Ayr Saline Nasal]
Metoprolol Tartrate 100 mg,40167199,Metoprolol Tartrate 100 MG
Papain 60ml Bottle,926770,Papain
Lodosyn 50 mg,40021550,Carbidopa Oral Tablet [Lodosyn]
Betaseron 0.3mg,35605315,interferon beta-1b 0.3 MG [Betaseron]
Magnesium Sulfate ,19093848,Magnesium Sulfate
Lotronex 1 mg Tab,948557,alosetron 1 MG Oral Tablet [Lotronex]
Januvia 50 mg,19125050,sitagliptin 50 MG [Januvia]
Potassium Chloride (Powder) ,40076078,Potassium Chloride Oral Powder
Uroxatral 10mg,40164026,Alfuzosin hydrochloride 10 MG [UroXatral]
Avodart 0.5mg capsule,989486,Dutasteride 0.5 MG Oral Capsule [Avodart]
Linezolid 600MG PM BAG,19087402,linezolid 600 MG
bicalutamide 50 mg Tab,1344403,bicalutamide 50 MG Oral Tablet
Lialda 1.2gm,19005335,mesalamine 1200 MG [Lialda]
Keppra 750,19099450,Levetiracetam 750 MG [Keppra]
Lidocaine 2% ,989878,Lidocaine
Bacitracin Ointment 15g Tube,40014637,Bacitracin Topical Ointment
Levbid 0.375 mg Oral Tb12,40231154,Hyoscyamine Sulfate 0.375 MG Extended Release Oral Tablet [Levbid]
Lysodren 500 mg,19048654,Mitotane 500 MG [Lysodren]
Atacand 1,40095734,candesartan Oral Tablet [Atacand]
Prochlorperazine ,752061,Prochlorperazine
Polymyxin B /Trimethoprim 0.1-10000,19015181,Polymyxin B 10000 UNT/ML / Trimethoprim 1 MG/ML [Polytrim]
OxycoDONE (Immediate Release) ,1124957,Oxycodone
Vytorin 10/20 10/20,42706204,ezetimibe 10 MG / Simvastatin 20 MG [Vytorin]
Sutent 50 mg ,19086383,sunitinib 50 MG [Sutent]
Salmon Oil-1000 1,19050632,salmon oil 1000 MG
Arava 10 mg tablet,1101922,leflunomide 10 MG Oral Tablet [Arava]
rasagiline (Azilect) 1 mg,19089084,rasagiline 1 MG [Azilect]
Travatan 0.004%,19120802,travoprost 0.04 MG/ML [Travatan]
Naltrexone 1.75 mg,1714319,Naltrexone
Ocuvite tablet,40169442,Ascorbic Acid / cuprous oxide / Lutein / Vitamin E / Zinc Oxide Oral Capsule [Ocuvite Lutein]
Epzicom abacavir 600mg - lamivudine 300mg,19122307,abacavir 600 MG / Lamivudine 300 MG [Epzicom]
Sodium Citrate 4% 3mL Syringe,19136048,Sodium
Sodium CITRATE 4% 3mL Syringe,19136048,Sodium
Propofol (Generic) 1000mg/100ml Vial,753630,Propofol 10 MG/ML
Jolessa 1 TAB,19129391,{84 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Jolessa 91 Day]
Mycophenolate Mofetil 500MG VIAL,19004036,mycophenolate mofetil 500 MG
Symbicort 160-4.5,42706348,Budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT [Symbicort]
Tobramycin Fortified Ophth. 15mg/ml bottle,902722,Tobramycin
Claravis 40 mg Cap,19102592,Isotretinoin 40 MG Oral Capsule [Claravis]
Nesiritide 1.5mg Vial,35604554,Nesiritide 1.5 MG
Melatonin 3mg tab,19083332,Melatonin 3 MG
Taztia XT 240 mg,19047680,Diltiazem Hydrochloride 240 MG [Taztia]
Ranexa 500mg tablet,19036359,ranolazine 500 MG [Ranexa]
tacrolimus 0.5 mg capsules,19079712,Tacrolimus 0.5 MG Oral Capsule
alfuzosin ER 10 mg 24 hr Tab,40164023,Alfuzosin hydrochloride 10 MG
Bimatoprost (Lumigan) 0.03% Opth Soln,904526,bimatoprost 0.3 MG/ML Ophthalmic Solution [Lumigan]
Phillips Milk of Magnesia 311,19077474,Magnesium Hydroxide 311 MG [Phillips Milk of Magnesia]
Temozolomide 165 mg Cap,1341149,temozolomide
Enalaprilat 1.25MG/ML VL,1342025,Enalaprilat 1.25 MG/ML
GlycoLax 17gm,1594542,POLYETHYLENE GLYCOL 3350 17000 MG [Glycolax]
Isradipine 5mg ,1326083,Isradipine 5 MG
Esmolol ,19063575,esmolol
Revatio 20,19079048,sildenafil 20 MG [Revatio]
Diphenhydramine HCl 2% 2% Cream,40033987,Diphenhydramine Topical Cream
Bupivacaine 0.25% 250 mL Bag,19100860,Levobupivacaine 0.25 MG/ML
Levalbuterol (Xopenex) 1.25mg/3ml,1192218,Levalbuterol
menthol 5 % Adhesive Patch,19105356,Menthol 0.05 MG/MG Medicated Patch
Bromday 0.09%,40228201,bromfenac 0.9 MG/ML [Bromday]
Isradipine 5 mg,1326083,Isradipine 5 MG
Tarceva 100 mg,40236070,erlotinib 100 MG [Tarceva]
Oxycodone 20 mg/mL Oral Concentrate,40232735,Oxycodone Hydrochloride 20 MG/ML Oral Solution
Lumigan 0.01%,40226431,bimatoprost 0.1 MG/ML [Lumigan]
Revatio (sildenafil citrate) 20 mg tablets,1316304,sildenafil 20 MG Oral Tablet [Revatio]
Vicodin  10-325 mg,42898296,Acetaminophen 300 MG / Hydrocodone Bitartrate 10 MG [Vicodin]
Byetta 10 mcg,19083253,exenatide 0.01 MG/ACTUAT [Byetta]
Alfuzosin 10 mg,40164023,Alfuzosin hydrochloride 10 MG
Tegretol XR 200 mg,19045159,Carbamazepine 200 MG [Tegretol]
Uroxatral 10 mg Tablet,40164026,Alfuzosin hydrochloride 10 MG [UroXatral]
Lipram 4500 ea,40154342,Amylases / Endopeptidases / Lipase Delayed Release Oral Capsule [Lipram]
Humulin R 100 units/mL,19062458,"Regular Insulin, Human 100 UNT/ML [Humulin R]"
Proglycem 50mg/ml,19043120,Diazoxide 50 MG/ML [Proglycem]
rivastigmine 6mg cap,733568,rivastigmine 6 MG
Alrex 0.2 % Eye Drops,967563,loteprednol etabonate 2 MG/ML Ophthalmic Suspension [Alrex]
Multaq (dronedarone) 400 mg tablets,40163618,dronedarone 400 MG Oral Tablet [Multaq]
Ritonavir study med 100mg,1748959,Ritonavir 100 MG
Orap 1 mg,19022329,Pimozide 1 MG [Orap]
Xyzal 5 mg,40163632,levocetirizine dihydrochloride 5 MG [Xyzal]
Letairis 5mg 5 mg,19013178,ambrisentan 5 MG [Letairis]
Alka-Seltzer tabs,19120902,Simethicone 125 MG [Alka-Seltzer Anti-Gas]
Ranolazine 500 mg Tablet,19123444,ranolazine 500 MG
Xeloda 500 mg Tab,19120286,capecitabine 500 MG [Xeloda]
Avodart (Dutasteride) 0.5mg capsule,989486,Dutasteride 0.5 MG Oral Capsule [Avodart]
Gentamicin ophth oint 0.3% 0.3%,19077580,Gentamicin 0.003 MG/MG Ophthalmic Ointment
Vemurafenib (RO5185426) 240mg Tablets,40241939,Vemurafenib 240 MG Oral Tablet
Bosentan 125mg,19098071,bosentan 125 MG
Cosopt 2 %-0.5 % Eye Drops,1594712,dorzolamide 20 MG/ML / Timolol 5 MG/ML Ophthalmic Solution [Cosopt]
Letairis (Ambrisentan) 5mg tablet,1337104,ambrisentan 5 MG Oral Tablet [Letairis]
Mesalamine Desensitization 5 mg / 10 mL,968426,mesalamine
Avodart 0.5mg,19031909,Dutasteride 0.5 MG [Avodart]
Potassium Chloride 2mEq/ml-10ml,19049574,Potassium Chloride 0.2 MEQ/ML
Zelnorm 6 mg Tab,19026178,tegaserod 6 MG [Zelnorm]
ERYTHROMYCIN 0.5% OPHTH OINT ,19076953,Erythromycin 0.005 MG/MG Ophthalmic Ointment
Peridex 0.12 % Mouthwash,1790985,chlorhexidine gluconate 1.2 MG/ML Mouthwash [Peridex]
Sildenafil (Revatio) 20 mg,19079048,sildenafil 20 MG [Revatio]
OxycoDONE ,1124957,Oxycodone
Xopenex 0.63mg/3ml,19120631,Levalbuterol 0.21 MG/ML [Xopenex]
Cortef 5 mg Tab,19039286,Hydrocortisone 5 MG Oral Tablet [Cortef]
Teriparatide 20 mcg/dose (600 mcg/2.4 mL) Sub-Q Pen Injector,43560308,Teriparatide 0.02 MG/ACTUAT Pen Injector
colesevelam 625,40167019,Colesevelam hydrochloride 625 MG
Avodart 0.5 mg,19031909,Dutasteride 0.5 MG [Avodart]
Cystospaz 0.15 mg,40232548,Hyoscyamine Sulfate 0.15 MG [Cystospaz]
Nexium 40 mg Cap,19005696,Esomeprazole 40 MG [Nexium]
Acular LS 0.4% ,40164857,Ketorolac Tromethamine 4 MG/ML [Acular]
PreserVision 1 ,40169433,Ascorbic Acid / Beta Carotene / cuprous oxide / Vitamin E / Zinc Oxide Oral Tablet [PreserVision]
Patanol 0.1 % Eye Drops,40240036,olopatadine 1 MG/ML Ophthalmic Solution [Patanol]
Novolog 100u/ml-10ml Vial,19005729,"Insulin, Aspart, Human 100 UNT/ML [NovoLog]"
Normocarb Dialysate 240ml Vial,40161286,Magnesium Chloride / Sodium Bicarbonate / Sodium Chloride Injectable Solution [Normocarb HF 25]
