label,concept_id,concept_name
abiraterone (Zytiga) 250 mg,40239062,abiraterone acetate 250 MG [Zytiga]
Mupirocin Nasal Ointment 2% 2%,40062277,Mupirocin Nasal Ointment
Gengraf (cyclosporine modified) 25mg,19099404,"cyclosporine, modified 25 MG [Gengraf]"
Trizivir 1 tab,40097201,abacavir / Lamivudine / Zidovudine Oral Tablet [Trizivir]
Nisoldipine (Sular) 20mg tablet,19081868,Nisoldipine 20 MG [Sular]
Niacin Flush Free 500 mg Cap,1517919,Niacin 500 MG Oral Capsule
Morphine Sulfate 100mg/100ml Premix,40169882,Morphine Sulfate 1 MG/ML
Flutamide 125mg Cap,1356482,Flutamide 125 MG Oral Capsule
Bupivacaine 0.1% 250 mL Yellow Med Cassette,732893,Bupivacaine
Epinephrine Kit ,1343916,Epinephrine
Diphenhydramine (Benadryl) cream 1%,40033993,Diphenhydramine Topical Cream [Benadryl]
Janumet 50 mg-500 mg Tab,40164924,Metformin hydrochloride 500 MG / sitagliptin 50 MG [Janumet]
Enema Disposable 1,40036796,Docusate Enema
cefadroxil 500 mg,1769599,Cefadroxil 500 MG
Prelone 15 mg/5 mL Oral Soln,19128781,prednisolone 5 MG/ML Oral Solution [Prelone]
Vytorin 10-40 10 mg-40 mg Tab,42706208,ezetimibe 10 MG / Simvastatin 40 MG [Vytorin]
Prednisolone 20,19092830,prednisolone 20 MG
Zanamivir 5 mg,1708749,Zanamivir 5 MG/ACTUAT
Halcion .125,19088618,Triazolam 0.125 MG [Halcion]
Secretin 16mcg,42629448,Human Secretin 0.016 MG
Calcium Gluconate ,19037038,Calcium Gluconate
Chantix 0.5 mg Tab,780447,varenicline 0.5 MG Oral Tablet [Chantix]
HydrALAZINE ,1373928,Hydralazine
Xopenex HFA 45 mcg/Actuation Aerosol Inhaler,42902352,Levalbuterol 0.045 MG/ACTUAT Metered Dose Inhaler [Xopenex]
Ampyra 10mg,40170684,dalfampridine 10 MG [Ampyra]
Acidophilus 175mg,987153,Lactobacillus acidophilus
MIDAZOLAM ,708298,Midazolam
Aptivus 500 mg,40130101,tipranavir Oral Capsule [Aptivus]
Sodium Chloride  Syringe,40141424,Sodium Chloride Prefilled Syringe
Lactaid 3000 unit,19027640,Lactase 3000 UNT [Lactaid]
Travatan Z 0.004 %,19120802,travoprost 0.04 MG/ML [Travatan]
Zovia 1/35E (28) 1,19127907,{21 (Ethinyl Estradiol 0.035 MG / ethynodiol 1 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Zovia 1/35E 28 Day]
Tyvaso 1.74mg/2.9 ml 0.6mg/ml,40165308,Treprostinil 0.6 MG/ML [Tyvaso]
Milk Thistle Extract 250 mg capsule,1304309,Milk thistle extract 250 MG Oral Capsule
norethindrone acetate 5 mg Tab,40224821,norethindrone acetate 5 MG
Lodosyn TAB ,40021550,Carbidopa Oral Tablet [Lodosyn]
Foltx 2.5 mg-25 mg-1 mg Oral Tab,40141793,Folic Acid / Vitamin B 12 / Vitamin B6 Oral Tablet [Foltx]
Miconazole  200mg/supp,908107,Miconazole 200 MG
Florastor CAP,35606351,Saccharomyces boulardii Oral Powder [Florastor]
Prednisone 5MG /ML ORAL CONCENTRATE,1551099,Prednisone
AZILECT 1 mg,19089084,rasagiline 1 MG [Azilect]
Prempro 1 tab,40037961,"Estrogens, Conjugated (USP) / Medroxyprogesterone Oral Tablet [Prempro]"
BRINZOLAMIDE (Azopt) 1% OPTH SUSPENSION,40092484,brinzolamide Ophthalmic Suspension [Azopt]
Aromasin Exemestane,40054618,exemestane Oral Tablet [Aromasin]
metformin (FORTAMET) 500mg TAB,40164931,Metformin hydrochloride 500 MG [Fortamet]
Novolog 100u/ml-10ml x 2,19005729,"Insulin, Aspart, Human 100 UNT/ML [NovoLog]"
PHENYLEPHRINE HCL ,1135766,Phenylephrine
Bupivacaine 0.05% 250 mL Bag,19100871,Levobupivacaine 0.5 MG/ML
Potassium Chloride 20mEq/50ml Premix,19049024,Potassium
Acetic Acid 0.04%,929549,Acetic Acid
Avalide 150/12.5MG,19042651,Hydrochlorothiazide 12.5 MG / irbesartan 150 MG [Avalide]
Prempro 1,40037961,"Estrogens, Conjugated (USP) / Medroxyprogesterone Oral Tablet [Prempro]"
fenofibrate 200mg,1551865,Fenofibrate 200 MG
Levalbuterol HCl 1.25 mg,19113973,Levalbuterol 1.25 MG/ML
UROXATRAL 10 mg,40164026,Alfuzosin hydrochloride 10 MG [UroXatral]
Imatinib 400MG/20ML,1304107,imatinib
Enfuvirtide 90MG,35603887,enfuvirtide 90 MG
Benzoyl Peroxide 5% wash,918172,Benzoyl Peroxide
Glucosamine Chondroitin SMConc tablet,40131393,Chondroitin Sulfates / Glucosamine Oral Tablet
Zelnorm (tegaserod) 6 mg,19026178,tegaserod 6 MG [Zelnorm]
Risedronate Sodium 35MG tAB,40174494,risedronate sodium 35 MG Oral Tablet
Bumetanide 1 Syringe,932745,Bumetanide
tetrabenazine (Xenazine) 25mg tab 25 mg Tab,19131890,Tetrabenazine 25 MG Oral Tablet [Xenazine]
Ocuvite 1 cap ,40169429,Ascorbic Acid / Beta Carotene / cuprous oxide / Lutein / sodium selenate / Vitamin E / Zinc Oxide Oral Tablet [Ocuvite]
Flecainide Acetate 150mg TAB,40169049,Flecainide Acetate 150 MG
Aspercreme  10% cream,40239393,trolamine salicylate 100 MG/ML Topical Cream [Aspercreme]
Everolimus 5 mg Tab,19135083,everolimus 5 MG Oral Tablet
Cefazolin 1g Froz.Bag,46287336,Cefazolin 1000 MG
Zetia 10mg,19120997,ezetimibe 10 MG [Zetia]
Byetta (Exenatide) 10mcg/dose,19083253,exenatide 0.01 MG/ACTUAT [Byetta]
Colesevelam (WelChol) 625mg tablet,40167021,Colesevelam hydrochloride 625 MG Oral Tablet [Welchol]
Ortho Tri-Cyclen (28) 0.18/0.215/0.25-35 mg,19118232,Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG [Ortho Cyclen]
Felodipine 5m,1353817,Felodipine 5 MG
Guaifenesin DM table 1200mg,19096732,Guaifenesin 1200 MG Oral Tablet
Potassium Chloride Replacement (Oncology) 20mEq Tablet,19049106,Potassium Chloride 20 MEQ Extended Release Oral Tablet
Xopenex HFA 45mcg/actuation,19124105,Levalbuterol 0.045 MG/ACTUAT [Xopenex]
Carisoprodol (Soma) 350 mg Oral Tab,749936,Carisoprodol 350 MG Oral Tablet [Soma]
Iodosorb cadexomer iodine 0.9%,19125467,cadexomer iodine 0.009 MG/MG [Iodosorb]
JANUVIA 100 mg Tab,19125043,sitagliptin 100 MG Oral Tablet [Januvia]
Rozerem 8 mg,19122505,ramelteon 8 MG [Rozerem]
Zelboraf 240 mg Tab,40241940,Vemurafenib 240 MG Oral Tablet [Zelboraf]
PreserVision 226 mg-200 unit-5 mg Cap,40169433,Ascorbic Acid / Beta Carotene / cuprous oxide / Vitamin E / Zinc Oxide Oral Tablet [PreserVision]
"Epoetin Alfa 10,000 UNIT VIAL",1301175,Epoetin Alfa 10000 UNT/ML
Savella 100 mg Tab,19080251,Milnacipran hydrochloride 100 MG Oral Tablet [Savella]
TACROLIMUS 0.5MG ,19085134,Tacrolimus 0.5 MG
fluoxymesterone 10mg,1555927,Fluoxymesterone 10 MG
Taclonex 0.05 % (0.064%)-0.005 % Ointment,908984,Betamethasone 0.0005 MG/MG / calcipotriene 0.00005 MG/MG Topical Ointment [Taclonex]
Levemir 100 U/ml,19044971,insulin detemir 100 UNT/ML [Levemir]
Etomidate ,19050488,Etomidate
Hepsera 10 mg,40168222,adefovir dipivoxil 10 MG [Hepsera]
Stalevo 150 150 mg,40021515,Carbidopa / entacapone / Levodopa Oral Tablet [Stalevo]
Sodium Bicarbonate 50MEQ VIAL,939684,Sodium Bicarbonate 500 MG
Eplerenone (INSPRA) 25 mg tablet,19102209,eplerenone 25 MG Oral Tablet [Inspra]
Acetaminophen (Rectal) ,1125315,Acetaminophen
Liothyronine 10 mcg/ml,1505346,liothyronine
Excedrin Extra Strength 1 tab,40003496,Acetaminophen / Aspirin / Caffeine Oral Tablet [Excedrin]
Chlorpromazine 50 mg,40179625,Chlorpromazine 50 MG
Viibryd 40mg,40234848,vilazodone hydrochloride 40 MG [Viibryd]
Desmopressin Acetate 4MCG/ML; 1ML AMP,19135598,Desmopressin Acetate 0.004 MG/ML [DDAVP]
Varenicline 1 mg Tab,780446,varenicline 1 MG Oral Tablet
Byetta 10 mcg/0.04 mL per dose Sub-Q Pen Injector,46234122,exenatide Pen Injector [Byetta]
Propofol Diprivan 200mg,753626,Propofol
coenzyme Q10  200mg 200mg,1351161,coenzyme Q10 200 MG
Amnesteem 20 mg Capsule,19102588,Isotretinoin 20 MG Oral Capsule [Amnesteem]
Ranolazine 250 mg Tablet,1337107,ranolazine
Candesartan Cilexetil 4mg Tab,19113470,candesartan cilexetil 4 MG
Octreotide Acetate ,1522957,Octreotide
Vigamox 0.5 % Eye Drops,19047817,moxifloxacin 5 MG/ML [Vigamox]
Calcium Gluconate 1g/10mL Vial,19037093,Calcium Gluconate 100 MG/ML
viread 300mg Tab,19098330,Tenofovir disoproxil fumarate 300 MG Oral Tablet [Viread]
Benefiber 3gm/dose,1592873,WHEAT DEXTRIN 3000 MG [Benefiber]
Mirapex 0.125 mg Tab,40165162,Pramipexole dihydrochloride 0.125 MG Oral Tablet [Mirapex]
JANUVIA 100 mg,19125042,sitagliptin 100 MG [Januvia]
Niaspan 1000 MG,19029132,Niacin 1000 MG [Niaspan]
Norflex 100mg,40222972,Orphenadrine Citrate 100 MG [Norflex]
Pimecrolimus 1 % Topical Cream,40119606,Pimecrolimus Topical Cream
Vancocin 250 mg Cap,19025859,Vancomycin 250 MG Oral Capsule [Vancocin]
CycloSPORINE Modified (Eon Labs) 25mg,19010558,"cyclosporine, modified 25 MG"
Januvia 100 mg,19125042,sitagliptin 100 MG [Januvia]
Cartia XT 300mg,19133656,Diltiazem Hydrochloride 300 MG [Cartia]
Exelon 9.5mg/24 hr,19127050,rivastigmine 0.396 MG/HR [Exelon]
Quinacrine (Bulk) 100mg,19084558,Quinacrine 100 MG
Levothyroxine 37.5 mcg,1501700,levothyroxine
Lunesta 3mg,19113343,Eszopiclone 3 MG [Lunesta]
Octreotide Acetate 100mcg/mL-1mL,1522957,Octreotide
Rhinocort Aqua 32 mcg/Actuation Nasal Spray,19029347,Budesonide 0.032 MG/ACTUAT Nasal Spray [Rhinocort]
Junel FE 1.5/30 (28) 1.5 mg-30 mcg Tab,42902213,{21 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1.5 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Junel Fe 1.5/30 28 Day]
Avodart 0.5 MG,19031909,Dutasteride 0.5 MG [Avodart]
Mirapex 1.5 mg Tab,40165182,Pramipexole dihydrochloride 1.5 MG Oral Tablet [Mirapex]
ATRIPLA 600/200/300,19124373,efavirenz 600 MG / emtricitabine 200 MG / Tenofovir disoproxil fumarate 300 MG [Atripla]
Meropenem 1000mg Vial,35606005,meropenem 1000 MG
Amoxapine 25mg,713140,Amoxapine 25 MG
Defibrotide (*IND*) 80 mg / mL - 2.5 mL Amp,35603974,defibrotide sodium 80 MG/ML
Teriparatide 20 mcg,1521987,Teriparatide
Maalox aluminum hydrox/mag hydrox/simethicone,40007806,Aluminum Hydroxide / Magnesium Hydroxide Oral Suspension [Maalox]
Humalog Mix 75-25 75/25,46233975,Insulin Lispro Cartridge [Humalog]
warfarin 10 mg Tab,40163518,Warfarin Sodium 10 MG Oral Tablet
Maprotiline HCl 25mg tabs,42800984,Maprotiline Hydrochloride 25 MG Oral Tablet
aranesp 300 mcg 300 mcg,19025192,darbepoetin alfa 0.3 MG/ML [Aranesp]
Granulex 0.12 mg-87 mg/g Topical Spray,45774939,Castor Oil 788 MG/ML / Peruvian balsam 87 MG/ML / TRYPSIN 0.12 MG/ML Topical Spray [Granulex]
Symbicort 160-4.5 mcg,42706348,Budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT [Symbicort]
sevelamer carbonate 2.4 gram Oral Powder Packet,40166055,sevelamer carbonate 2400 MG Powder for Oral Suspension
Latuda (Lurasidone) 40 mg,40231372,Lurasidone Hydrochloride 40 MG [Latuda]
Benicar 40mg,19019201,Olmesartan medoxomil 40 MG [Benicar]
bimatoprost 0.01 % Eye Drops,40226428,bimatoprost 0.1 MG/ML
Aciphex 20 mg Tab,40163287,Rabeprazole sodium 20 MG [Aciphex]
Nitroglycerin Ointment  2% ,1361859,Nitroglycerin 0.02 MG/MG Topical Ointment
Xylocaine 5 % Ointment,40000240,Lidocaine Topical Ointment [Xylocaine]
NuvaRing 0.12-0.015 mg,43012693,Ethinyl Estradiol / Etonogestrel Vaginal Ring [NuvaRing]
sodium citrate 3mL Syringe,977968,sodium citrate
leflunomide 10mg,1101925,leflunomide 10 MG
oxyCODONE 20 mg/mL concentrated oral solution,40232735,Oxycodone Hydrochloride 20 MG/ML Oral Solution
Lunesta (eszopiclone) 3 mg tablets,19113344,Eszopiclone 3 MG Oral Tablet [Lunesta]
Bupivacaine 0.1% ,732893,Bupivacaine
cefadroxil 500 mg Cap,19074847,Cefadroxil 500 MG Oral Capsule
Tears Naturale PM 3 %-94 % Ointment,40236501,Mineral Oil 0.03 MG/MG / Petrolatum 0.94 MG/MG [Tears Naturale PM]
Avodart mg,40033415,Dutasteride Oral Capsule [Avodart]
Diazepam ,723013,Diazepam
NITROPRUSSIDE ,19020994,Nitroprusside
Mannitol 20% ,994123,Mannitol 200 MG/ML
Nafcillin Sodium 2g,35605337,Nafcillin 2000 MG
Risedronate (Actonel) 5mg tab,40174500,risedronate sodium 5 MG [Actonel]
Potassium Chloride 40meq/20ml,40175445,Potassium Chloride 0.4 MEQ
Novolog 100unit/mL-10mL Vial,46234042,"Insulin, Aspart, Human Cartridge [NovoLog]"
clindamycin lotion,40030890,Clindamycin Topical Lotion
Eptifibatide 75MG PREMIX BOTTLE,1322199,eptifibatide
Crestor 10 mg,40165247,Rosuvastatin calcium 10 MG [Crestor]
Cortisone 25 mg Tab,1507705,Cortisone
Medium Chain Triglycerides 30 mL bottle,42899398,Medium chain triglycerides
Prednisone 5MG/ML ORAL SOLUTION,19028933,Prednisone 5 MG/ML Oral Solution
Mesalamine Desensitization 50 mg / 50 mL,968426,mesalamine
Lamictal 200,19038963,lamotrigine 200 MG [Lamictal]
Bimatoprost  (LUMIGAN) 0.03%,19120813,bimatoprost 0.3 MG/ML [Lumigan]
Adenosine (Diagnostic) 6MG/2ML,1309204,Adenosine
Ranolazine 500mg,19123444,ranolazine 500 MG
Lactaid 3000 untis,19027640,Lactase 3000 UNT [Lactaid]
Nasonex 50 mcg/Actuation Spray,36250102,mometasone furoate 0.05 MG/ACTUAT Metered Dose Nasal Spray [Nasonex]
Cyanocobalamin 100mcg tablet,19135931,Cyanocobalamin Co57
magnesium oxide-Mg AA chelate 133mg,19122456,magnesium amino acid chelate 133 MG
Ranolazine SR 500 mg 12 hr Tab,40163878,12 HR ranolazine 500 MG Extended Release Oral Tablet [Ranexa]
Melatonin 3,19083332,Melatonin 3 MG
Vancomycin HCl 500mg Vial,40221357,Vancomycin 500 MG
Dronedarone 400 mg Tablet,40163617,dronedarone 400 MG Oral Tablet
Lodosyn 25 mg Tab,19068367,Carbidopa 25 MG Oral Tablet [Lodosyn]
Esterified Estrogen (Menest) 0.625mg tablet,1551715,"Estrogens, Esterified (USP) 0.625 MG Oral Tablet [Menest]"
Melatonin 1mg/tab,1301233,Melatonin 1 MG
HYDROmorphone ,1126658,Hydromorphone
Mirapex 1 mg Tab,40165178,Pramipexole dihydrochloride 1 MG Oral Tablet [Mirapex]
Foradil 12 mcg,36249311,formoterol fumarate 0.012 MG [Foradil]
Avodart (dutasteride) 0.5mg cap,989486,Dutasteride 0.5 MG Oral Capsule [Avodart]
Zemplar 1 mcg,19123124,paricalcitol 0.001 MG [Zemplar]
Requip XL 6 mg,19023247,ropinirole 6 MG [Requip]
Levemir 100 units/ml,19044971,insulin detemir 100 UNT/ML [Levemir]
Halcion 0.25,19088619,Triazolam 0.25 MG [Halcion]
Gleevec (imatinib mesylate) 100 mg capsules,19071511,imatinib 100 MG Oral Capsule [Gleevec]
PHENYLEPHrine ,1135766,Phenylephrine
Dilaudid 20 mg/ml,35603598,Hydromorphone Injection [Dilaudid]
Buprenorphine HCl Buprenophrine HCl,1133201,Buprenorphine
Namenda 5 mg,40222864,Memantine hydrochloride 5 MG [Namenda]
Acetylcysteine 600 mg Cap,1139058,Acetylcysteine 600 MG
NAC 600,1139058,Acetylcysteine 600 MG
Hydroxyzine HCl 25 mg,19085963,Hydroxyzine 25 MG
Aranesp 40MCG,19025158,darbepoetin alfa 0.04 MG/ML [Aranesp]
Promethazine HCl 1 Syringe,45774664,Promethazine Prefilled Syringe
Vesicare 10 mg Tab,19069987,solifenacin succinate 10 MG [Vesicare]
Nevirapine 50 mg/5 ml,1769414,Nevirapine 10 MG/ML
Halcion 0.25 mg,19088619,Triazolam 0.25 MG [Halcion]
Nasacort 2,36250148,Triamcinolone Metered Dose Nasal Spray [Nasacort]
Atacand 32,19055330,candesartan cilexetil 32 MG [Atacand]
"Gengraf 25mg cyclosporine capsules, USP MODIFIED",19010560,"cyclosporine, modified 25 MG Oral Capsule [Gengraf]"
Multaq 400 mg Tab,40163618,dronedarone 400 MG Oral Tablet [Multaq]
Betaseron 0.3 mg,35605315,interferon beta-1b 0.3 MG [Betaseron]
Vigamox 0.5%,19047817,moxifloxacin 5 MG/ML [Vigamox]
Clobazam Clobazam,19050832,clobazam
Adcirca 20 mg,19048492,tadalafil 20 MG [Adcirca]
Mestinon SR 180 mg cap,40173878,Pyridostigmine Bromide 180 MG [Mestinon]
Prednisolone (prelone) 15 mg/5 mL Oral Soln,19128781,prednisolone 5 MG/ML Oral Solution [Prelone]
Vagifem vagifem,40037571,Estradiol Vaginal Tablet [Vagifem]
Formoterol Fumarate 12 mcg Inhl CpDv,42708523,formoterol fumarate 0.012 MG Inhalant Powder
Sodium Chloride Syringe,40141424,Sodium Chloride Prefilled Syringe
Candesartan Cilexetil 16mg,1351582,candesartan cilexetil 16 MG
coenzyme Q10 200 mg capsule,19065475,coenzyme Q10 200 MG Oral Capsule
Junel 1/20 (21) 1 mg-20 mcg tablet,42902180,{21 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) } Pack [Junel 1/20 21 Day]
Phenobarbital 15 mg Tab,734850,Phenobarbital 15 MG
Stalevo 150 37.5 mg-150 mg-200 mg Tab,19102818,Carbidopa 37.5 MG / entacapone 200 MG / Levodopa 150 MG Oral Tablet [Stalevo]
Eplerenone 50 mg Oral Tab,1309801,eplerenone 50 MG Oral Tablet
Byetta 10mcg,19083253,exenatide 0.01 MG/ACTUAT [Byetta]
Pulmicort respules 0.5mg/2ml neb,19038788,Budesonide 0.25 MG/ML [Pulmicort]
Fentanyl Citrate 500mcg/10mL Amp,1154029,Fentanyl
Isradipine 5 mg ,1326083,Isradipine 5 MG
Humalog KwikPen 100 unit/mL Sub-Q Pen,46233972,Insulin Lispro 100 UNT/ML Pen Injector [Humalog]
Revatio 20mg,19079048,sildenafil 20 MG [Revatio]
Zomig 2.5mg ODT tabs 2.5mg,1116072,zolmitriptan 2.5 MG Oral Tablet [Zomig]
zidovudine 50mg/5ml,1710656,Zidovudine 10 MG/ML
TOLVAPTAN 30 mg Tablet,19036832,tolvaptan 30 MG Oral Tablet
Ceftazidime 1GM FROZ. BAG,46275517,Ceftazidime 1000 MG [Fortaz]
Prednisone 20MG ORAL SOLUTION,40073530,Prednisone Oral Solution [Liquid Pred]
dexlansoprazole (Dexilant) 30 mg,40174234,dexlansoprazole 30 MG [Dexilant]
Florastor 250 mg Cap,19122414,Saccharomyces boulardii 250 MG Oral Capsule [Florastor]
Ex-Lax Maximum Strength 25 mg tablet,19047488,"sennosides, USP 25 MG Oral Tablet [Ex-Lax Maximum Relief Formula]"
Vytorin 10-80 10 mg-80 mg Tab,42706212,ezetimibe 10 MG / Simvastatin 80 MG [Vytorin]
XIBROM 0.09% OPTH Soln,1139215,bromfenac 0.9 MG/ML Ophthalmic Solution [Xibrom]
coenzyme Q10 200 mg,1351161,coenzyme Q10 200 MG
Racepinephrine ,1300153,Racepinephrine
 Cabergoline     ( Dostinex) 0.5 mg,19119995,cabergoline 0.5 MG [Dostinex]
"Preservision (lutein, vit c, vit e, zinc, copper) 5mg, 226mg, 200iu, 34.8mg, 0.8mg)",40169467,Ascorbic Acid 226 MG / cuprous oxide 0.8 MG / dl-alpha tocopheryl acetate 200 UNT / Lutein 5 MG / Zinc Oxide 34.8 MG [PreserVision with Lutein]
Ranexa 500 mg,19036359,ranolazine 500 MG [Ranexa]
Xenical 120 mg,19120531,orlistat 120 MG [Xenical]
Unasyn 1.5 gm Vial,46275618,Ampicillin / Sulbactam Injection [Unasyn]
Tretinoin (Emollient) 0.04% gel,19097797,Tretinoin 0.0004 MG/MG
Yasmin 28 28,19127905,{21 (drospirenone 3 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yasmin 28 Day]
Ascorbic Acid 500 mg/mL Injection,19080924,Ascorbic Acid 500 MG/ML
Morphine Sulfate 2mg/ml Syringe,42902935,Morphine Sulfate 2 MG/ML Prefilled Syringe
"Dexilant 30 mg capsule, delayed release",40174233,dexlansoprazole 30 MG Delayed Release Oral Capsule [Dexilant]
SPRYCEL 70 mg Tab,1358465,dasatinib 70 MG Oral Tablet [Sprycel]
Claravis 20 mg Cap,19102589,Isotretinoin 20 MG Oral Capsule [Claravis]
Mirapex tablet,40101732,Pramipexole Oral Tablet [Mirapex]
Tyvaso 1.74 mg/2.9 mL (0.6 mg/mL) Neb Solution,40165307,Treprostinil 0.6 MG/ML Inhalant Solution [Tyvaso]
Zestril 20 mg Tab,19003852,Lisinopril 20 MG Oral Tablet [Zestril]
exemestane 25 mg Tab,19077218,exemestane 25 MG Oral Tablet
Zaditor 0.025 % Eye Drops,19071428,Ketotifen 0.25 MG/ML Ophthalmic Solution [Zaditor]
